,blackBLACK,blackGREEN,blackPINK,blackYELLOW,yellowBLACK,yellowGREEN,yellowPINK,yellowYELLOW,greenBLACK,greenGREEN,greenPINK,greenYELLOW,pinkBLACK,pinkGREEN,pinkPINK,pinkYELLOW
blackBLACK,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
blackGREEN,1,0,1,1,0,0,1,1,0,1,1,1,1,0,1,0
blackPINK,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0
blackYELLOW,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0
yellowBLACK,1,0,1,1,0,0,1,1,0,1,1,1,1,0,1,0
yellowGREEN,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0
yellowPINK,1,0,1,1,0,0,1,1,0,1,1,1,1,0,1,0
yellowYELLOW,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
greenBLACK,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0
greenGREEN,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
greenPINK,1,0,1,1,0,0,1,1,0,1,1,1,1,0,1,0
greenYELLOW,1,0,1,1,0,0,1,1,0,1,1,1,1,0,1,0
pinkBLACK,1,0,1,1,0,0,1,1,0,1,1,1,1,0,1,0
pinkGREEN,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0
pinkPINK,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
pinkYELLOW,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0
