"subj","congr","stroop","stroop.er"
"107321",563.085521915983,99.1122540223273,0.548713252982109
"123117",1020.94902949682,121.076570388444,2.18478777265851
"130114",695.131899452969,55.7171723954461,1.10687762153655
"132017",903.075284635332,120.5294016816,0.288805754185852
"138837",806.930428858044,146.994152939623,4.16025485805296
"141422",900.280825947527,68.6347691330215,0.775578414141232
"150423",869.401952318273,87.4973509136211,0.547017536952378
"158136",746.182642506077,77.6410741977214,0.505462799169731
"160830",983.731847609721,101.518140389387,5.6097924057993
"161832",1234.74895407966,85.2577522985894,2.67648283540166
"165032",826.834579398867,24.9565459792025,3.74135838416119
"171330",931.505960854601,82.1041140642893,0.546474432178531
"178243",1102.69883840543,129.404424105621,4.71527737070179
"178950",895.898321994188,13.2754118331339,0.288805754185852
"182436",1218.61402754508,17.4962451720067,5.4519409096501
"197449",887.065096362135,74.8225916812011,1.58338533391731
"203418",743.087510118936,81.9372102930603,0.288805754185852
"204319",904.311989966862,51.1951238593384,1.57498553638896
"300618",720.553323330643,46.3551091462098,0.54647443217853
"317332",761.066502257483,72.4256330094741,3.91813321913426
"346945",909.299159321497,74.8967355926098,0.28971523999398
"352738",771.172460592392,123.414614059895,3.22702597874433
"448347",693.442773498309,89.0540228021499,0.546474432178531
"562345",715.351917302588,34.3457332867343,1.78693865455784
"580650",1012.23138833023,96.0894966917723,2.94412091042319
"594156",777.138808728521,65.9369371691302,0.288805754185852
"601127",714.423980927259,125.848040551092,3.03355960311588
"765864",739.667863904027,82.8467788610864,0.288805754185852
"814649",998.519699364442,76.5494233925813,0.782786565747857
"843151",941.524337586246,90.070997446283,1.20433289477811
"849971",949.830028632259,31.6485371183969,0.289954353501456
"873968",753.704256075841,64.1571545124214,0.288805754185852
"877168",909.490222290323,86.4353698143466,0.775578414141232
"DMCC1971064",703.480118736804,70.169467288044,0.54647443217853
"DMCC2442951",582.838896933804,59.2125822917698,0.775578414141232
"DMCC3062542",929.117756005972,75.8118844888617,0.288805754185852
"DMCC5009144",595.486549306728,43.3880253238678,0.857971930910738
"DMCC6418065",690.966791165931,93.9686828857507,0.288805754185852
"DMCC6484785",815.890616351955,48.2011023343488,0.546474432178531
"DMCC6661074",817.540728743773,89.5315699362407,0.54647443217853
"DMCC6671683",634.4332917386,85.8542638130595,0.54647443217853
"DMCC6721369",665.766471455146,92.7832037902549,1.20433289477811
"DMCC7297690",824.66475141238,49.7843019675179,0.288805754185852
"DMCC7921988",774.379135430203,127.303843696302,2.36719811383322
"DMCC8033964",706.689368359028,24.0555776539632,0.288805754185852
"DMCC8050964",718.50667319934,100.033288335698,0.546474432178531
"DMCC9441378",764.06434775257,147.052039477815,2.78251820551821
"DMCC9478705",789.228087508459,45.7764187521515,4.672293272329
"DMCC9953810",627.842636426574,116.967771228518,0.54647443217853
