param,roi,du,dl,p
incongruency,V4t_L,0.0474553756509799,0.00139478515939651,0.0474553756509799
incongruency,V4t_R,0.0494898175502474,0.000373964637715218,0.0494898175502474
incongruency,V6_L,0.0153964245852336,0.00500295097881143,0.0153964245852336
incongruency,V6_R,0.00673919364593978,0.0150018731966721,0.0150018731966721
incongruency,V6A_L,0.00112641964097016,0.0188783391841945,0.0188783391841945
incongruency,V6A_R,0.00101044647226267,0.0607036098815073,0.0607036098815073
incongruency,V7_L,0.0560044935704358,0.000474418237322638,0.0560044935704358
incongruency,V7_R,0.0349948039023076,0.00210857644920814,0.0349948039023076
incongruency,V8_L,0.016211768700277,0.00125418972229241,0.016211768700277
incongruency,V8_R,0.00144468843241263,0.0683119460029893,0.0683119460029893
incongruency,VIP_L,0.276919801887591,4.13589876160359e-05,0.276919801887591
incongruency,VIP_R,0.0259235301005525,6.95696230561538e-05,0.0259235301005525
incongruency,VMV1_L,0.0253142923706715,0.00104785405292773,0.0253142923706715
incongruency,VMV1_R,0.0766212510782385,0.000421484656790483,0.0766212510782385
incongruency,VMV2_L,0.0426564486753929,0.000228656675970385,0.0426564486753929
incongruency,VMV2_R,0.550981177833954,9.69683087603813e-07,0.550981177833954
incongruency,VMV3_L,0.0417445316253282,0.000751764235129571,0.0417445316253282
incongruency,VMV3_R,0.297118151962007,9.42205620191317e-06,0.297118151962007
incongruency,VVC_L,0.046463109346826,0.000512979310913764,0.046463109346826
incongruency,VVC_R,0.0259235301005525,0.00249124170730042,0.0259235301005525
target,1_L,0.511794819779652,3.44815417641087e-06,0.511794819779652
target,1_R,0.361306538916807,4.172724370477e-07,0.361306538916807
target,10d_L,0.535344000702633,9.10284944311003e-07,0.535344000702633
target,10d_R,0.0810485589689858,0.000185070342453741,0.0810485589689858
target,10pp_L,0.627548759436971,8.0153460224608e-07,0.627548759436971
target,10pp_R,0.335761266485028,1.5176947176343e-05,0.335761266485028
target,10r_L,0.229509176087476,6.64154241025728e-05,0.229509176087476
target,10r_R,0.456829205908743,2.89562552602263e-06,0.456829205908743
target,10v_L,0.342990307072263,2.57434743922147e-06,0.342990307072263
target,10v_R,0.387474019996045,7.58202674511211e-06,0.387474019996045
target,11l_L,0.980643492394867,1.6054608309446e-08,0.980643492394867
target,11l_R,0.984603575414766,8.91429863258965e-09,0.984603575414766
target,13l_L,0.075186341615888,0.000185070342453741,0.075186341615888
target,13l_R,0.149560509690096,0.000119805714378529,0.149560509690096
target,2_L,0.773484265464893,6.14077091398713e-08,0.773484265464893
target,2_R,0.0571520022522751,2.52931065283235e-05,0.0571520022522751
target,23c_L,0.872431282556416,2.82927992145688e-08,0.872431282556416
target,23c_R,0.314438169939685,1.23042184991817e-05,0.314438169939685
target,23d_L,0.161436062851756,1.3670815556921e-05,0.161436062851756
target,23d_R,0.06442218652602,0.000905310349144983,0.06442218652602
target,24dd_L,0.660631468368335,6.60924269979546e-07,0.660631468368335
target,24dd_R,0.398852062608937,5.09053521113856e-07,0.398852062608937
target,24dv_L,0.20056866495605,1.49831831741665e-06,0.20056866495605
target,24dv_R,0.634990855030521,5.80366831925972e-07,0.634990855030521
target,25_L,0.127568717443584,0.000119805714378529,0.127568717443584
target,25_R,0.220594280189264,1.68355628904493e-05,0.220594280189264
target,31a_L,0.214760898125936,4.77627660870894e-05,0.214760898125936
target,31a_R,0.166350740319491,3.57554620844525e-05,0.166350740319491
target,31pd_L,0.0100327070881718,0.00581495993879244,0.0100327070881718
target,31pd_R,0.00284039680871295,0.00129957700199412,0.00284039680871295
target,31pv_L,0.0417445316253282,0.000939208136164993,0.0417445316253282
target,31pv_R,0.620059605240494,3.90288066753897e-07,0.620059605240494
target,33pr_L,0.270336898479316,2.06674918779015e-05,0.270336898479316
target,33pr_R,0.0595013998144296,0.000228656675970385,0.0595013998144296
target,3a_L,0.980643492394867,7.22582882417556e-10,0.980643492394867
target,3a_R,0.921923500453865,1.36016868879097e-08,0.921923500453865
target,3b_L,0.999822677748151,4.96047647402521e-11,0.999822677748151
target,3b_R,0.990241337356819,4.96047647402521e-11,0.990241337356819
target,4_L,0.997961365154474,4.2188474935756e-12,0.997961365154474
target,4_R,0.974685707629328,2.02202699028931e-11,0.974685707629328
target,43_L,0.72308019811241,7.13757462023069e-08,0.72308019811241
target,43_R,0.90788915838939,1.6054608309446e-08,0.90788915838939
target,44_L,0.368724150675599,1.44056545199334e-05,0.368724150675599
target,44_R,0.601147937391064,3.64940955677185e-07,0.601147937391064
target,45_L,0.779405719810736,5.43619108839267e-07,0.779405719810736
target,45_R,0.161436062851756,8.75097251498147e-05,0.161436062851756
target,46_L,0.421853952662467,1.49831831741665e-06,0.421853952662467
target,46_R,0.144974795002788,5.25267648665562e-05,0.144974795002788
target,47l_L,0.748939150136367,1.8916349375786e-08,0.748939150136367
target,47l_R,0.223544059611816,3.2418472024176e-05,0.223544059611816
target,47m_L,0.138272206964885,0.000169871674874145,0.138272206964885
target,47m_R,0.72308019811241,3.64940955677185e-07,0.72308019811241
target,47s_L,0.646060229101702,2.10950650725295e-07,0.646060229101702
target,47s_R,0.206177973193247,1.5176947176343e-05,0.206177973193247
target,52_L,0.159013946388193,3.08600791711911e-05,0.159013946388193
target,52_R,0.0795522239229794,0.000305462622321784,0.0795522239229794
target,55b_L,0.928997752549103,4.18853485228965e-08,0.928997752549103
target,55b_R,0.934300452070033,1.19483265947906e-07,0.934300452070033
target,5L_L,0.117445003664317,2.9371128571043e-05,0.117445003664317
target,5L_R,0.127568717443584,3.40492488426492e-05,0.127568717443584
target,5m_L,0.833649259680509,1.28431077328628e-07,0.833649259680509
target,5m_R,0.206177973193247,5.00926122679601e-05,0.206177973193247
target,5mv_L,0.47249624378448,1.03268216733454e-06,0.47249624378448
target,5mv_R,0.804949667592432,6.87849599501079e-09,0.804949667592432
target,6a_L,0.140482966040366,0.000142843236446311,0.140482966040366
target,6a_R,0.699452228257325,1.19483265947906e-07,0.699452228257325
target,6d_L,0.890241474542531,8.28414350451113e-08,0.890241474542531
target,6d_R,0.387474019996045,1.324871691466e-06,0.387474019996045
target,6ma_L,0.033452624495725,0.000238424533572257,0.033452624495725
target,6ma_R,0.831156735399464,8.91996858598533e-08,0.831156735399464
target,6mp_L,0.674970619779678,8.28414350451113e-08,0.674970619779678
target,6mp_R,0.325029380220322,9.42205620191317e-06,0.325029380220322
target,6r_L,0.441227788354864,1.59277171896122e-06,0.441227788354864
target,6r_R,0.761381263812876,3.31399174768876e-08,0.761381263812876
target,6v_L,0.836118333823743,1.59178933145654e-07,0.836118333823743
target,6v_R,0.845759784767425,4.83407269769032e-09,0.845759784767425
target,7AL_L,0.0766212510782385,0.000201501852131969,0.0766212510782385
target,7AL_R,0.353939770898299,7.51827153422369e-07,0.353939770898299
target,7Am_L,0.241697854762489,8.75097251498147e-05,0.241697854762489
target,7Am_R,0.173898557453278,1.29708445815169e-05,0.173898557453278
target,7m_L,0.303994830582933,1.68355628904493e-05,0.303994830582933
target,7m_R,0.0241310919163116,0.000974242470745068,0.0241310919163116
target,7PC_L,0.859517033959634,2.41150548419001e-08,0.859517033959634
target,7PC_R,0.901095257029821,2.61259422984495e-08,0.901095257029821
target,7PL_L,0.021901204544454,0.00390887493428593,0.021901204544454
target,7PL_R,0.325029380220322,5.14109935245699e-06,0.325029380220322
target,7Pm_L,0.220594280189264,3.75402789050128e-05,0.220594280189264
target,7Pm_R,0.0515919280837682,0.000840795822115936,0.0515919280837682
target,8Ad_L,0.519653034166209,1.49831831741665e-06,0.519653034166209
target,8Ad_R,0.52750375621552,7.05009176371619e-07,0.52750375621552
target,8Av_L,0.300547771742675,2.02891414957662e-06,0.300547771742675
target,8Av_R,0.515724676573388,1.49831831741665e-06,0.515724676573388
target,8BL_L,0.142717154086526,3.08600791711911e-05,0.142717154086526
target,8BL_R,0.339368531631665,1.5176947176343e-05,0.339368531631665
target,8BM_L,0.335761266485028,7.58202674511211e-06,0.335761266485028
target,8BM_R,0.558772211645136,2.0519784982298e-08,0.558772211645136
target,8C_L,0.321482983863339,1.59277171896122e-06,0.321482983863339
target,8C_R,0.90788915838939,3.58448648540844e-08,0.90788915838939
target,9-46d_L,0.010313308159061,0.000622096317513865,0.010313308159061
target,9-46d_R,0.325029380220322,1.44056545199334e-05,0.325029380220322
target,9a_L,0.293706211720094,6.08047953853941e-06,0.293706211720094
target,9a_R,0.365009144969479,1.59863441329122e-05,0.365009144969479
target,9m_L,0.317952491590814,1.86606861038996e-05,0.317952491590814
target,9m_R,0.361306538916807,8.45569548069136e-06,0.361306538916807
target,9p_L,0.788122471982895,1.48237521813144e-07,0.788122471982895
target,9p_R,0.113556258906613,0.000228656675970385,0.113556258906613
target,A1_L,0.211877528017105,1.44056545199334e-05,0.211877528017105
target,A1_R,0.115489217151636,0.00016270831672216,0.115489217151636
target,a10p_L,0.519653034166209,1.03268216733454e-06,0.519653034166209
target,a10p_R,0.706293788279906,7.13757462023069e-08,0.706293788279906
target,a24_L,0.286936309149365,1.69275262784652e-06,0.286936309149365
target,a24_R,0.214760898125936,1.49831831741665e-06,0.214760898125936
target,a24pr_L,0.387474019996045,1.23042184991817e-05,0.387474019996045
target,a24pr_R,0.597335905356424,2.42379758930156e-07,0.597335905356424
target,a32pr_L,0.140482966040366,0.000155822194125577,0.140482966040366
target,a32pr_R,0.870337164086424,3.87551946090526e-08,0.870337164086424
target,A4_L,0.445120703554112,1.3670815556921e-05,0.445120703554112
target,A4_R,0.876549975317584,2.22496172597176e-08,0.876549975317584
target,a47r_L,0.93557781347398,7.50305417795972e-09,0.93557781347398
target,a47r_R,0.433459023251846,7.17735046862345e-06,0.433459023251846
target,A5_L,0.441227788354864,6.79281109228214e-06,0.441227788354864
target,A5_R,0.519653034166209,3.86940712537865e-06,0.519653034166209
target,a9-46v_L,0.0494898175502474,1.324871691466e-06,0.0494898175502474
target,a9-46v_R,0.597335905356424,7.51827153422369e-07,0.597335905356424
target,AAIC_L,0.0683119460029893,0.000210207493301695,0.0683119460029893
target,AAIC_R,0.342990307072263,1.16694743628187e-05,0.342990307072263
target,AIP_L,0.476420481455387,3.18792858777784e-07,0.476420481455387
target,AIP_R,0.852744091573031,6.62165167142349e-08,0.852744091573031
target,AVI_L,0.634990855030521,7.05009176371619e-07,0.634990855030521
target,AVI_R,0.608743312634273,3.41138497006455e-07,0.608743312634273
target,d23ab_L,0.106051165153806,0.000177322251849077,0.106051165153806
target,d23ab_R,0.000177322251849077,0.0526687776327997,0.0526687776327997
target,d32_L,0.535344000702633,5.09053521113856e-07,0.535344000702633
target,d32_R,0.726381266884662,1.40910847079567e-06,0.726381266884662
target,DVT_L,0.433459023251846,8.45569548069136e-06,0.433459023251846
target,DVT_R,0.664238733514972,2.22496172597176e-08,0.664238733514972
target,EC_L,0.0795522239229794,4.13589876160359e-05,0.0795522239229794
target,EC_R,0.0213712272626783,0.00249124170730042,0.0213712272626783
target,FEF_L,0.653373697738761,4.172724370477e-07,0.653373697738761
target,FEF_R,0.997065830035323,8.83922268712924e-10,0.997065830035323
target,FFC_L,0.627548759436971,9.10284944311003e-07,0.627548759436971
target,FFC_R,0.578146047337533,2.73058966904216e-06,0.578146047337533
target,FOP1_L,0.601147937391064,4.45991799935542e-07,0.601147937391064
target,FOP1_R,0.445120703554112,1.96705643773498e-07,0.445120703554112
target,FOP2_L,0.0710022474508971,1.40910847079567e-06,0.0710022474508971
target,FOP2_R,0.021901204544454,0.000840795822115936,0.021901204544454
target,FOP3_L,0.574284579076265,6.19423881076387e-07,0.574284579076265
target,FOP3_R,0.671408590026992,2.10950650725295e-07,0.671408590026992
target,FOP4_L,0.752080926877119,4.88676672460998e-08,0.752080926877119
target,FOP4_R,0.804949667592432,3.06268113092756e-08,0.804949667592432
target,FOP5_L,0.831156735399464,1.74306542533032e-08,0.831156735399464
target,FOP5_R,0.531425374312649,1.48237521813144e-07,0.531425374312649
target,FST_L,0.646060229101702,5.09053521113856e-07,0.646060229101702
target,FST_R,0.433459023251846,3.87551946090526e-08,0.433459023251846
target,H_L,0.149560509690096,0.000201501852131969,0.149560509690096
target,H_R,0.280239896780639,4.33814190081705e-06,0.280239896780639
target,i6-8_L,0.554879296445888,1.09948349269473e-06,0.554879296445888
target,i6-8_R,0.290312186981456,2.79487861440941e-05,0.290312186981456
target,IFJa_L,0.410315138413997,4.85925149540379e-06,0.410315138413997
target,IFJa_R,0.642383355346924,1.7087180559372e-07,0.642383355346924
target,IFJp_L,0.286936309149365,6.42748308443686e-06,0.286936309149365
target,IFJp_R,0.62380990410351,2.02891414957662e-06,0.62380990410351
target,IFSa_L,0.414153459060158,2.28652532285878e-06,0.414153459060158
target,IFSa_R,0.154240215232575,5.09053521113856e-07,0.154240215232575
target,IFSp_L,0.229509176087476,1.3670815556921e-05,0.229509176087476
target,IFSp_R,0.62380990410351,1.48237521813144e-07,0.62380990410351
target,Ig_L,0.26060880759025,6.19423881076387e-07,0.26060880759025
target,Ig_R,0.280239896780639,3.40492488426492e-05,0.280239896780639
target,IP0_L,0.232524250353688,6.08047953853941e-06,0.232524250353688
target,IP0_R,0.689059718764058,6.87849599501079e-09,0.689059718764058
target,IP1_L,0.06442218652602,0.000421484656790483,0.06442218652602
target,IP1_R,0.649723777120592,1.19483265947906e-07,0.649723777120592
target,IP2_L,0.0118190337288002,0.00112641964097016,0.0118190337288002
target,IP2_R,0.562659559281171,2.02891414957662e-06,0.562659559281171
target,IPS1_L,0.0241310919163116,0.000780449274829565,0.0241310919163116
target,IPS1_R,0.589684861586003,1.17029869883822e-06,0.589684861586003
target,LBelt_L,0.902826523547262,2.55448995289953e-09,0.902826523547262
target,LBelt_R,0.0526687776327997,0.000210207493301695,0.0526687776327997
target,LIPd_L,0.156615328223326,3.08600791711911e-05,0.156615328223326
target,LIPd_R,0.276919801887591,4.33998205622288e-05,0.276919801887591
target,LIPv_L,0.476420481455387,5.75095098476197e-06,0.476420481455387
target,LIPv_R,0.328591409973008,1.91050362019496e-06,0.328591409973008
target,LO1_L,0.314438169939685,3.57554620844525e-05,0.314438169939685
target,LO1_R,0.0696472844062566,2.9371128571043e-05,0.0696472844062566
target,LO2_L,0.395049480430568,1.16694743628187e-05,0.395049480430568
target,LO2_R,0.0111956928174717,0.00355634939403693,0.0111956928174717
target,LO3_L,0.0138689784908213,0.00323209105441968,0.0138689784908213
target,LO3_R,0.387474019996045,7.17735046862345e-06,0.387474019996045
target,MBelt_L,0.136084848744792,2.52931065283235e-05,0.136084848744792
target,MBelt_R,0.823538738841611,1.15026512759187e-08,0.823538738841611
target,MI_L,0.863915151255208,8.0153460224608e-07,0.863915151255208
target,MI_R,0.863915151255208,2.61259422984495e-08,0.863915151255208
target,MIP_L,0.133920859101984,0.000576155924392197,0.133920859101984
target,MIP_R,0.168843264600536,6.95696230561538e-05,0.168843264600536
target,MST_L,0.107893590683139,0.000104820054517063,0.107893590683139
target,MST_R,0.0474553756509799,0.000405068533039454,0.0474553756509799
target,MT_L,0.033452624495725,0.0001308608817574,0.033452624495725
target,MT_R,0.398852062608937,9.9427666651053e-06,0.398852062608937
target,OFC_L,0.523579518544613,4.59182670020653e-06,0.523579518544613
target,OFC_R,0.634990855030521,9.10284944311003e-07,0.634990855030521
target,OP1_L,0.321482983863339,3.64940955677185e-07,0.321482983863339
target,OP1_R,0.410315138413997,4.09754368924098e-06,0.410315138413997
target,OP2-3_L,0.764439181618911,2.26155417948349e-07,0.764439181618911
target,OP2-3_R,0.406485234692486,7.58202674511211e-06,0.406485234692486
target,OP4_L,0.991025343933755,4.78683759297383e-10,0.991025343933755
target,OP4_R,0.696005169417067,1.59178933145654e-07,0.696005169417067
target,p10p_L,0.915896411021189,5.77230174769739e-09,0.915896411021189
target,p10p_R,0.332168798334966,2.28723889925675e-05,0.332168798334966
target,p24_L,0.156615328223326,4.55331475190946e-05,0.156615328223326
target,p24_R,0.328591409973008,2.28723889925675e-05,0.328591409973008
target,p24pr_L,0.0179515305423657,0.000622096317513865,0.0179515305423657
target,p24pr_R,0.131780201644117,9.15719602296861e-05,0.131780201644117
target,p32_L,0.307459083537012,1.68355628904493e-05,0.307459083537012
target,p32_R,0.085662542138298,6.33932533720128e-05,0.085662542138298
target,p32pr_L,0.361306538916807,1.86606861038996e-05,0.361306538916807
target,p32pr_R,0.73939119240975,2.42379758930156e-07,0.73939119240975
target,p47r_L,0.531425374312649,7.51827153422369e-07,0.531425374312649
target,p47r_R,0.353939770898299,8.92674685992745e-06,0.353939770898299
target,p9-46v_L,0.574284579076265,2.02891414957662e-06,0.574284579076265
target,p9-46v_R,0.863915151255208,4.83407269769032e-09,0.863915151255208
target,PBelt_L,0.5,1.28431077328628e-07,0.5
target,PBelt_R,0.836118333823743,1.6054608309446e-08,0.836118333823743
target,PCV_L,0.179047285209091,2.9371128571043e-05,0.179047285209091
target,PCV_R,0.445120703554112,1.324871691466e-06,0.445120703554112
target,PeEc_L,0.593514765307514,5.43619108839267e-07,0.593514765307514
target,PeEc_R,0.0115037692067723,0.0027492808371985,0.0115037692067723
target,PEF_L,0.398852062608937,1.24535023360295e-06,0.398852062608937
target,PEF_R,0.365009144969479,3.44815417641087e-06,0.365009144969479
target,PF_L,0.280239896780639,1.04900697959209e-05,0.280239896780639
target,PF_R,0.229509176087476,3.94069849232182e-05,0.229509176087476
target,PFcm_L,0.9473312223672,1.6054608309446e-08,0.9473312223672
target,PFcm_R,0.523579518544613,7.58202674511211e-06,0.523579518544613
target,PFm_L,0.106051165153806,0.0001308608817574,0.106051165153806
target,PFm_R,0.612525980003955,8.28414350451113e-08,0.612525980003955
target,PFop_L,0.972176218166878,2.11806039374096e-09,0.972176218166878
target,PFop_R,0.886443741093387,9.70948832446085e-09,0.886443741093387
target,PFt_L,0.223544059611816,1.44056545199334e-05,0.223544059611816
target,PFt_R,0.147255908426969,0.000125221568620049,0.147255908426969
target,PGi_L,0.820952714790909,3.18792858777784e-07,0.820952714790909
target,PGi_R,0.597335905356424,1.24535023360295e-06,0.597335905356424
target,PGp_L,0.325029380220322,6.64154241025728e-05,0.325029380220322
target,PGp_R,0.023556800369466,0.000219255108813599,0.023556800369466
target,PGs_L,0.00515693776175752,0.0259235301005525,0.0259235301005525
target,PGs_R,0.0954641423893481,4.55331475190946e-05,0.0954641423893481
target,PH_L,0.335761266485028,5.09053521113856e-07,0.335761266485028
target,PH_R,0.085662542138298,0.000119805714378529,0.085662542138298
target,PHA1_L,0.133920859101984,9.15719602296861e-05,0.133920859101984
target,PHA1_R,0.018410064651512,0.00266075802014321,0.018410064651512
target,PHA2_L,0.166350740319491,0.000155822194125577,0.166350740319491
target,PHA2_R,0.0142382921514805,0.0157996746916336,0.0157996746916336
target,PHA3_L,0.257405893517509,5.09053521113856e-07,0.257405893517509
target,PHA3_R,0.115489217151636,8.45569548069136e-06,0.115489217151636
target,PHT_L,0.593514765307514,2.57434743922147e-06,0.593514765307514
target,PHT_R,0.0056439597392739,0.00515693776175752,0.0056439597392739
target,PI_L,0.125497797809841,6.95696230561538e-05,0.125497797809841
target,PI_R,0.484275323426612,1.03268216733454e-06,0.484275323426612
target,Pir_L,0.100658045791683,0.000359240565463992,0.100658045791683
target,Pir_R,0.166350740319491,3.08600791711911e-05,0.166350740319491
target,PIT_L,0.123450024682416,0.000109612591954189,0.123450024682416
target,PIT_R,0.133920859101984,5.00926122679601e-05,0.133920859101984
target,pOFC_L,0.0619243729231354,9.42205620191317e-06,0.0619243729231354
target,pOFC_R,0.0253142923706715,0.000149203628165395,0.0253142923706715
target,PoI1_L,0.0888439522692988,0.000109612591954189,0.0888439522692988
target,PoI1_R,0.0526687776327997,0.000305462622321784,0.0526687776327997
target,PoI2_L,0.52750375621552,4.172724370477e-07,0.52750375621552
target,PoI2_R,0.0548748956173935,0.000331361097783756,0.0548748956173935
target,POS1_L,0.244798020083001,7.98773666410568e-05,0.244798020083001
target,POS1_R,0.314438169939685,8.00780580867411e-06,0.314438169939685
target,POS2_L,0.843384671776674,5.28377341879605e-09,0.843384671776674
target,POS2_R,0.776455940388184,2.82927992145688e-08,0.776455940388184
target,PreS_L,0.0537630450714311,0.000622096317513865,0.0537630450714311
target,PreS_R,0.0357870797058322,0.00108649993017629,0.0357870797058322
target,ProS_L,0.111646054363535,0.000193126561510937,0.111646054363535
target,ProS_R,0.379940394759506,1.10652075786533e-05,0.379940394759506
target,PSL_L,0.206177973193247,1.16694743628187e-05,0.206177973193247
target,PSL_R,0.452921778597576,7.05009176371619e-07,0.452921778597576
target,RI_L,0.646060229101702,1.83363862760189e-07,0.646060229101702
target,RI_R,0.232524250353688,4.59182670020653e-06,0.232524250353688
target,RSC_L,0.173898557453278,5.50694494467763e-05,0.173898557453278
target,RSC_R,0.0954641423893481,0.000136731925053368,0.0954641423893481
target,s32_L,0.159013946388193,6.95696230561538e-05,0.159013946388193
target,s32_R,0.181656585230378,5.50694494467763e-05,0.181656585230378
target,s6-8_L,0.121425341884653,0.000259110338932445,0.121425341884653
target,s6-8_R,0.365009144969479,1.59863441329122e-05,0.365009144969479
target,SCEF_L,0.850439490309904,1.28431077328628e-07,0.850439490309904
target,SCEF_R,0.878574658115348,4.52507240567002e-08,0.878574658115348
target,SFL_L,0.597335905356424,7.51827153422369e-07,0.597335905356424
target,SFL_R,0.254223181311692,4.59182670020653e-06,0.254223181311692
target,STGa_L,0.927623018231047,6.14077091398713e-08,0.927623018231047
target,STGa_R,0.346626302261239,1.3670815556921e-05,0.346626302261239
target,STSda_L,0.848111390233315,2.0519784982298e-08,0.848111390233315
target,STSda_R,0.924813658384112,1.74306542533032e-08,0.924813658384112
target,STSdp_L,0.192325488013255,1.5176947176343e-05,0.192325488013255
target,STSdp_R,0.452921778597576,2.1541345702758e-06,0.452921778597576
target,STSva_L,0.090466652771072,4.77627660870894e-05,0.090466652771072
target,STSva_R,0.136084848744792,6.95696230561538e-05,0.136084848744792
target,STSvp_L,0.0229938300582759,0.000305462622321784,0.0229938300582759
target,STSvp_R,0.357616644653076,1.3670815556921e-05,0.357616644653076
target,STV_L,0.589684861586003,1.59277171896122e-06,0.589684861586003
target,STV_R,0.383701812137625,9.10284944311003e-07,0.383701812137625
target,TA2_L,0.664238733514972,1.83363862760189e-07,0.664238733514972
target,TA2_R,0.578146047337533,7.05009176371619e-07,0.578146047337533
target,TE1a_L,0.5,1.03308527954482e-07,0.5
target,TE1a_R,0.574284579076265,4.59182670020653e-06,0.574284579076265
target,TE1m_L,0.379940394759506,3.65313443850823e-06,0.379940394759506
target,TE1m_R,0.20056866495605,0.000114605308048965,0.20056866495605
target,TE1p_L,0.314438169939685,1.77263905083436e-05,0.314438169939685
target,TE1p_R,0.186944811520577,0.0001308608817574,0.186944811520577
target,TE2a_L,0.365009144969479,1.7087180559372e-07,0.365009144969479
target,TE2a_R,0.0766212510782385,0.000210207493301695,0.0766212510782385
target,TE2p_L,0.699452228257325,3.41138497006455e-07,0.699452228257325
target,TE2p_R,0.109758525457469,6.95696230561538e-05,0.109758525457469
target,TF_L,0.0583175839417134,0.000974242470745068,0.0583175839417134
target,TF_R,0.492136161780623,8.92674685992745e-06,0.492136161780623
target,TGd_L,0.539259264083746,1.7087180559372e-07,0.539259264083746
target,TGd_R,0.804949667592432,1.7087180559372e-07,0.804949667592432
target,TGv_L,0.361306538916807,1.69275262784652e-06,0.361306538916807
target,TGv_R,0.882554996335683,3.31399174768876e-08,0.882554996335683
target,TPOJ1_L,0.631275849324402,1.24535023360295e-06,0.631275849324402
target,TPOJ1_R,0.417999847570906,1.324871691466e-06,0.417999847570906
target,TPOJ2_L,0.031242714183799,0.00134642856776956,0.031242714183799
target,TPOJ2_R,0.0548748956173935,0.000228656675970385,0.0548748956173935
target,TPOJ3_L,0.0259235301005525,0.000219255108813599,0.0259235301005525
target,TPOJ3_R,0.211877528017105,7.28610568518917e-05,0.211877528017105
target,V1_L,0.111646054363535,4.77627660870894e-05,0.111646054363535
target,V1_R,0.0505323303472771,0.000185070342453741,0.0505323303472771
target,V2_L,0.37619009589649,2.97820866634879e-07,0.37619009589649
target,V2_R,0.484275323426612,3.06991019449754e-06,0.484275323426612
target,v23ab_L,0.031242714183799,0.000474418237322638,0.031242714183799
target,v23ab_R,0.0170630753577772,0.00134642856776956,0.0170630753577772
target,V3_L,0.476420481455387,2.73058966904216e-06,0.476420481455387
target,V3_R,0.226515734535107,2.52931065283235e-05,0.226515734535107
target,V3A_L,0.0241310919163116,0.000238424533572257,0.0241310919163116
target,V3A_R,0.0284819349656083,0.00121022689055295,0.0284819349656083
target,V3B_L,0.820952714790909,3.06268113092756e-08,0.820952714790909
target,V3B_R,0.138272206964885,2.40546080281234e-05,0.138272206964885
target,V3CD_L,0.117445003664317,0.000210207493301695,0.117445003664317
target,V3CD_R,0.127568717443584,0.000281418814719103,0.127568717443584
target,V4_L,0.085662542138298,7.62951132671219e-05,0.085662542138298
target,V4_R,0.036593708657497,0.000155822194125577,0.036593708657497
target,V4t_L,0.667831201665035,6.62165167142349e-08,0.667831201665035
target,V4t_R,0.173898557453278,7.62951132671219e-05,0.173898557453278
target,V6_L,0.254223181311692,1.04900697959209e-05,0.254223181311692
target,V6_R,0.921923500453865,4.83407269769032e-09,0.921923500453865
target,V6A_L,0.437340440718829,4.59182670020653e-06,0.437340440718829
target,V6A_R,0.713063690850635,3.41138497006455e-07,0.713063690850635
target,V7_L,0.604950519569432,1.59277171896122e-06,0.604950519569432
target,V7_R,0.127568717443584,0.000228656675970385,0.127568717443584
target,V8_L,0.921923500453865,3.69006336597977e-09,0.921923500453865
target,V8_R,0.283578805028114,5.14109935245699e-06,0.283578805028114
target,VIP_L,0.620059605240494,7.05009176371619e-07,0.620059605240494
target,VIP_R,0.0515919280837682,0.00160410890883789,0.0515919280837682
target,VMV1_L,0.144974795002788,3.94069849232182e-05,0.144974795002788
target,VMV1_R,0.147255908426969,0.000136731925053368,0.147255908426969
target,VMV2_L,0.100658045791683,0.000305462622321784,0.100658045791683
target,VMV2_R,0.171359213666216,7.98773666410568e-05,0.171359213666216
target,VMV3_L,0.283578805028114,1.5176947176343e-05,0.283578805028114
target,VMV3_R,0.5,1.69275262784652e-06,0.5
target,VVC_L,0.764439181618911,1.83363862760189e-07,0.764439181618911
target,VVC_R,0.764439181618911,2.78143772902695e-07,0.764439181618911
