roi,p.incon.distr,p.targt.distr,p.targt.incon,b.incon.distr,b.targt.distr,b.targt.incon,num.roi,hemi,community,community.short
A4_R,0.322872125703512,0.00700589733403234,0.0136944232702625,-0.00653467314063153,0.0448934280502891,0.0514130184684188,355,R,auditory association cortex,aud. assoc.
a47r_L,0.843707905324934,0.0523537940677486,0.401762577305952,0.00940226788846376,0.0310242774113705,0.0216283184724175,77,L,orbital and polar frontal cortex,oFC and pFC
a47r_R,0.905843557195151,0.576976464039765,0.576976464039765,-0.00462872768793616,0.014680630866978,0.0193080465221301,257,R,orbital and polar frontal cortex,oFC and pFC
A5_L,0.737448301351197,0.137962980349656,0.737448301351197,0.0168344911026175,0.0219343453061337,0.0051017380383516,125,L,auditory association cortex,aud. assoc.
A5_R,0.347797114906555,0.0438476298050858,0.0438476298050858,-0.0263224990943359,0.0335862519501569,0.0598558340526785,305,R,auditory association cortex,aud. assoc.
a9-46v_L,0.200988251591019,0.200988251591019,0.435333040196156,0.0488762786463135,0.0227127978944147,-0.0261925575563298,85,L,dorsolateral prefrontal cortex,dlPFC
a9-46v_R,0.534149002417831,0.000549431761378116,0.276332524831831,0.0179543052829046,0.0456013028588779,0.0276696518187574,265,R,dorsolateral prefrontal cortex,dlPFC
AAIC_L,0.984272323561246,0.984272323561246,0.984272323561246,0.0180075116973794,0.0031680758649135,-0.0148402824581617,112,L,insular and frontal opercular cortex,insular and FO
AAIC_R,0.508446362623385,0.484308188555268,0.484308188555268,-0.0114114797850506,0.00799776971691428,0.0194074782515354,292,R,insular and frontal opercular cortex,insular and FO
AIP_L,0.0103356597389546,0.00962465345302732,0.289949590005577,0.11024107750681,0.0414781198346576,-0.0690788270069666,117,L,superior parietal cortex,sP
AIP_R,0.453031469070215,0.00836871095637904,0.453031469070215,0.0351968001797648,0.0427664669760519,0.00758107815954656,297,R,superior parietal cortex,sP
AVI_L,0.20894185321877,0.0467280391762017,0.671522532970055,0.0508674683276726,0.0280615833094242,-0.0228384851675767,111,L,insular and frontal opercular cortex,insular and FO
AVI_R,0.373889623041155,0.00296014630200858,0.373889623041155,0.0456421634433419,0.0396411475590873,-0.0060118932492182,291,R,insular and frontal opercular cortex,insular and FO
d23ab_L,0.110460387909072,0.171325084276596,0.171325084276596,0.068247004467879,0.0183700010676367,-0.0499396125699164,34,L,posterior cingulate cortex,pCC
d23ab_R,0.693252604522478,0.382706152330751,0.382706152330751,0.0129762855608348,-0.0139310658698514,-0.026902488174039,214,R,posterior cingulate cortex,pCC
d32_L,0.791495219163716,0.513975252829788,0.812970469384972,0.0256470581621731,0.0220275740781253,-0.00362153004018682,62,L,anterior cingulate and medial prefrontal cortex,aCC and mPFC
d32_R,0.185773118769406,0.00962465345302732,0.929311998594734,0.0452112839677961,0.0358409625824508,-0.00938552984748729,242,R,anterior cingulate and medial prefrontal cortex,aCC and mPFC
DVT_L,0.334938163090603,0.107709183254194,0.678737063263331,0.0416240927369704,0.0259066160841008,-0.0157344437233223,142,L,posterior cingulate cortex,pCC
DVT_R,0.521695672359833,0.38653311915612,0.782513374731455,0.0291236037268002,0.0194032866281887,-0.00972581309364464,322,R,posterior cingulate cortex,pCC
EC_L,0.671522532970055,0.671522532970055,0.671522532970055,-0.00492658142829136,0.00954134639140547,0.0144672477690664,118,L,medial temporal cortex,mT
EC_R,0.734394060249004,0.790098960861137,0.734394060249004,-0.0179552117749674,0.00837845435617615,0.0263297051713322,298,R,medial temporal cortex,mT
FEF_L,0.527663479442477,0.000194510832145056,0.527663479442477,0.043656893895065,0.046696063446727,0.00304537787448937,10,L,premotor cortex,PM
FEF_R,0.527663479442477,0.00296014630200858,0.499052220958472,0.0218304496218907,0.0469337850303678,0.0251290823050937,190,R,premotor cortex,PM
FFC_L,0.573872618298729,0.011429440448687,0.573872618298729,0.026901323465453,0.0282505283507802,0.00135023102931581,18,L,ventral stream visual cortex,v vis.
FFC_R,0.734394060249004,0.113270035105167,0.874680881437659,0.0236404888428456,0.0234305456167944,-0.000210059580059099,198,R,ventral stream visual cortex,v vis.
FOP1_L,0.499052220958472,0.0748299042307714,0.992135786718009,0.0326822829092183,0.0261543274840477,-0.00653354018510087,113,L,posterior opercular cortex,pOperc
FOP1_R,0.76740362427525,0.011429440448687,0.593394252830127,0.0230389953717507,0.0352230598474472,0.0121939599218857,293,R,posterior opercular cortex,pOperc
FOP2_L,0.364276025653958,0.099797118233365,0.859167793827094,0.0263881616759347,0.0286522709794171,0.00226582244823881,115,L,insular and frontal opercular cortex,insular and FO
FOP2_R,0.486291353813915,0.992135786718009,0.521695672359833,0.0514300289692583,0.0121030883510565,-0.0393514353986437,295,R,insular and frontal opercular cortex,insular and FO
FOP3_L,0.506529793801608,0.0381315757834244,0.913658411817487,0.0382894870258394,0.0373153609722728,-0.000975519862718279,114,L,insular and frontal opercular cortex,insular and FO
FOP3_R,0.685980614144526,0.00752513833375446,0.685980614144526,0.0263395439147106,0.0334815975324435,0.00714835768295098,294,R,insular and frontal opercular cortex,insular and FO
FOP4_L,0.034511307620317,0.00929583780878929,0.133992167727346,0.0841424990082396,0.0284453160175931,-0.0558308118040601,108,L,insular and frontal opercular cortex,insular and FO
FOP4_R,0.19326655957806,2.91555089724227e-05,0.929311998594734,0.0641590997237712,0.0459803442024858,-0.018232542570038,288,R,insular and frontal opercular cortex,insular and FO
FOP5_L,0.421448898121099,0.0789276280228428,0.913658411817487,0.0379542546816123,0.0350089804840543,-0.00294919290743825,169,L,insular and frontal opercular cortex,insular and FO
FOP5_R,0.707879541796597,0.00486070010881079,0.261727866669187,0.0332787870626319,0.0401575889895503,0.00688800703094959,349,R,insular and frontal opercular cortex,insular and FO
FST_L,0.42375505603421,0.42375505603421,0.42375505603421,0.0404384225248311,0.0128912144492452,-0.0275615759355051,157,L,MT+ complex and neighbors,MT+
FST_R,0.0450056195900164,0.0450056195900164,0.255137434887168,0.0749298931820772,0.0331170926908892,-0.0419168154010638,337,R,MT+ complex and neighbors,MT+
H_L,0.163068649465959,0.358094570418182,0.252310766936434,0.0585840767910458,0.0162397997790904,-0.0423846014537947,120,L,medial temporal cortex,mT
H_R,0.428151462259578,0.428151462259578,0.642965967726678,0.0321047164682331,0.02069489882207,-0.0114174034130507,300,R,medial temporal cortex,mT
i6-8_L,0.19326655957806,0.141340802216796,0.534149002417831,0.0634631721693781,0.0189018758239101,-0.0446148150730178,97,L,dorsolateral prefrontal cortex,dlPFC
i6-8_R,0.189491539281253,0.189491539281253,0.27654441392977,0.0638791605698253,0.0133884273647917,-0.0505339519379614,277,R,dorsolateral prefrontal cortex,dlPFC
IFJa_L,0.0181839932651471,0.028473158410673,0.103183856167536,0.0815990097481352,0.0365452018837607,-0.0451885625204838,79,L,inferior frontal cortex,iFC
IFJa_R,0.593394252830127,0.329249373704361,1,0.0406818560307882,0.0229622606591998,-0.0177361635623519,259,R,inferior frontal cortex,iFC
IFJp_L,0.0416314722705025,0.0871681879717166,0.0871681879717166,0.0724295960284069,0.0197079218977758,-0.0527970385675546,80,L,inferior frontal cortex,iFC
IFJp_R,0.737448301351197,0.144786551497869,0.688527528262426,0.0194819344636028,0.0239171841538992,0.00443731727165426,260,R,inferior frontal cortex,iFC
IFSa_L,0.421448898121099,0.421448898121099,0.42375505603421,0.0422546593422187,0.00820828336840224,-0.0340581886552615,82,L,inferior frontal cortex,iFC
IFSa_R,0.805328189287153,0.0653680525613929,0.112244588198813,-0.00579542006286797,0.0350531321848537,0.040840255646761,262,R,inferior frontal cortex,iFC
IFSp_L,0.0796342399244949,0.00836871095637904,0.379247249595782,0.0664082413686109,0.0273241248348008,-0.0391551654247896,81,L,inferior frontal cortex,iFC
IFSp_R,0.573872618298729,0.0206713194779091,0.544969755691135,0.0192956785800322,0.0383971442416955,0.0191156284107517,261,R,inferior frontal cortex,iFC
Ig_L,0.0498985591166825,0.0139881561500417,0.459018352174951,0.0747650304248891,0.0441271402717034,-0.0307393042509115,168,L,insular and frontal opercular cortex,insular and FO
Ig_R,0.984272323561246,0.765412304661503,0.984272323561246,0.0102503449293361,0.0120172091605901,0.00176708190135507,348,R,insular and frontal opercular cortex,insular and FO
IP0_L,0.0723932757489347,0.0538479363974709,0.607989661165867,0.0602325244473906,0.0312228475329667,-0.0290643362039719,146,L,inferior parietal cortex,iP
IP0_R,0.102378452146663,0.165131274462333,0.165131274462333,0.0829553366784401,0.0196600117969813,-0.0633987220409471,326,R,inferior parietal cortex,iP
IP1_L,0.00111042205472245,0.194346952905477,0.00179618416729532,0.154667103616156,0.0138362771202851,-0.14113285318783,145,L,inferior parietal cortex,iP
IP1_R,0.521695672359833,0.442629793066516,0.866918046503692,0.0391267759797982,0.0189668149458706,-0.0201749330599453,325,R,inferior parietal cortex,iP
IP2_L,0.027388846540525,0.429521796251873,0.0595341734191593,0.0879274988633756,0.0111807399842167,-0.0768222824426789,144,L,inferior parietal cortex,iP
IP2_R,0.010011472868305,0.0018327757339307,0.447088119223633,0.0829861063603267,0.0497598444714709,-0.0333640345237998,324,R,inferior parietal cortex,iP
IPS1_L,0.0461892737557008,0.976410360440696,0.0461892737557008,0.0822390156305346,-0.00312924922399436,-0.0853463012931994,17,L,dorsal stream visual cortex,d vis.
IPS1_R,0.213006742352691,0.259325671827153,0.213006742352691,0.0648625952777784,0.0124871566241644,-0.0524178944950906,197,R,dorsal stream visual cortex,d vis.
LBelt_L,0.568870874393673,0.0126514586952489,0.77494803999209,0.0439605968246929,0.0394275233641642,-0.00454094408573359,174,L,early auditory cortex,early aud.
LBelt_R,0.395340604932352,0.105015507072331,0.992135786718009,0.032919840111458,0.0228642934001797,-0.0100631211106665,354,R,early auditory cortex,early aud.
LIPd_L,0.00271593104743495,0.594236303924014,0.00271593104743495,0.108488371679706,0.00279622527543957,-0.105724218684078,95,L,superior parietal cortex,sP
LIPd_R,0.469845984669979,0.0404351618756387,0.952840962910774,0.0369619033068362,0.0276587735103324,-0.00931265031366631,275,R,superior parietal cortex,sP
LIPv_L,0.567157610056228,0.209968823413846,0.567157610056228,0.0145977465682589,0.0181294485149704,0.00353263685585775,48,L,superior parietal cortex,sP
LIPv_R,0.0777705903016575,0.0653680525613929,0.514811787035019,0.0558521178100258,0.0367866759878548,-0.0191046945905787,228,R,superior parietal cortex,sP
LO1_L,0.898037644332092,0.322578270428586,0.898037644332092,0.0162329731206394,0.015235357910455,-0.000997861996579155,20,L,MT+ complex and neighbors,MT+
LO1_R,0.376493393429522,0.376493393429522,0.693252604522478,0.036364919600391,0.0163940864905076,-0.0199827462164445,200,R,MT+ complex and neighbors,MT+
LO2_L,0.688527528262426,0.688527528262426,0.715233289306152,0.0288258352865792,0.0120270353397165,-0.0168046259315306,21,L,MT+ complex and neighbors,MT+
LO2_R,0.00387771204241005,0.144753963537905,0.0061159045365784,0.104333204437096,0.0140869972094637,-0.0903790410604096,201,R,MT+ complex and neighbors,MT+
LO3_L,0.0741506037283308,0.0130838460785974,0.759880789519013,0.047509346277163,0.0323149865298796,-0.0152177229677676,159,L,MT+ complex and neighbors,MT+
LO3_R,0.614918167074023,0.0508954175248704,0.614918167074023,0.017569412626379,0.0317577878141609,0.014196296233838,339,R,MT+ complex and neighbors,MT+
MBelt_L,0.859167793827094,0.850736415084342,0.850736415084342,-0.00828709367348643,0.00962753314029267,0.0179131976224017,173,L,early auditory cortex,early aud.
MBelt_R,0.882455576709728,0.000785165290544399,0.119901588887752,0.0110383996809675,0.046218236181603,0.0351977935477539,353,R,early auditory cortex,early aud.
MI_L,0.421448898121099,0.00359236833459065,0.642965967726678,0.0336639785470436,0.0412151820789379,0.00756169513439758,109,L,insular and frontal opercular cortex,insular and FO
MI_R,0.16462468685218,0.0041833643614595,0.874680881437659,0.0538363869983554,0.0424648381670688,-0.0113976055065669,289,R,insular and frontal opercular cortex,insular and FO
MIP_L,0.00153893793274129,0.75238019179298,0.00153893793274129,0.134542246667849,0.00210536405169928,-0.132474407371039,50,L,superior parietal cortex,sP
MIP_R,0.0099638054822826,0.0335870784524151,0.0639315958802094,0.109909746552908,0.0329127781360443,-0.0772765111810696,230,R,superior parietal cortex,sP
MST_L,0.364276025653958,0.296938905301484,0.75238019179298,0.0316317996638753,0.0217919798565186,-0.00984660726615878,2,L,MT+ complex and neighbors,MT+
MST_R,0.828306918120316,0.828306918120316,0.828306918120316,0.0353655615254959,0.0205746175886299,-0.0148017141511208,182,R,MT+ complex and neighbors,MT+
MT_L,0.346467651454907,0.346467651454907,0.828306918120316,0.0374571467270743,0.0165695478104569,-0.0209005708137478,23,L,MT+ complex and neighbors,MT+
MT_R,0.929311998594734,0.58304085871643,0.929311998594734,0.0144216846398011,0.0204434461812538,0.00602353745457803,203,R,MT+ complex and neighbors,MT+
OFC_L,0.234229498638406,0.0220237128856873,0.913658411817487,0.0471727666863774,0.0321324806539939,-0.0150631183760242,93,L,orbital and polar frontal cortex,oFC and pFC
OFC_R,0.671522532970055,0.0154485931542681,0.340668776719838,0.00975149303617001,0.0378930194635375,0.0281519289455979,273,R,orbital and polar frontal cortex,oFC and pFC
OP1_L,0.171456006756825,0.0086681305944758,1,0.0405227706897201,0.0357099584590782,-0.00481978678242935,101,L,posterior opercular cortex,pOperc
OP1_R,0.418033036960942,0.104984411706923,0.104984411706923,-0.0166571419482317,0.0234794553538257,0.0401209059908214,281,R,posterior opercular cortex,pOperc
OP2-3_L,0.280965932080733,0.0438476298050858,0.0106742392182717,-0.00991568468208688,0.028060182524961,0.0379653038957129,102,L,posterior opercular cortex,pOperc
OP2-3_R,0.434924385008365,0.434924385008365,0.851430841847471,0.0371064237466728,0.022908753159038,-0.0142097497545412,282,R,posterior opercular cortex,pOperc
OP4_L,0.104984411706923,1.54460846353288e-05,0.905843557195151,0.0655769236516613,0.0716934520160363,0.006145420666511,100,L,posterior opercular cortex,pOperc
OP4_R,0.429521796251873,0.0144607565390196,0.0741506037283308,0.00118571643138474,0.0405838469796936,0.0394000265143927,280,R,posterior opercular cortex,pOperc
p10p_L,0.107361239117497,0.000628920327102378,0.5212176151805,0.0378315465079853,0.0472733954265154,0.00945876521693392,170,L,orbital and polar frontal cortex,oFC and pFC
p10p_R,0.318153495461418,0.267165832313125,0.937149251374702,0.0340764928992446,0.0192797743915523,-0.0148064461517391,350,R,orbital and polar frontal cortex,oFC and pFC
p24_L,0.678737063263331,0.678737063263331,0.678737063263331,0.0288935348451001,0.00878719338298212,-0.0201114476194611,180,L,anterior cingulate and medial prefrontal cortex,aCC and mPFC
p24_R,0.303193982083663,0.322872125703512,0.322872125703512,0.0449383304584526,0.0170090703176723,-0.027950624458366,360,R,anterior cingulate and medial prefrontal cortex,aCC and mPFC
p24pr_L,0.913658411817487,0.913658411817487,0.913658411817487,0.00952456163778711,-0.00282448624998829,-0.0123487156827078,57,L,anterior cingulate and medial prefrontal cortex,aCC and mPFC
p24pr_R,0.921481471832507,0.811010695437949,0.811010695437949,-0.00150171899363725,0.0121514499424276,0.0136529197967218,237,R,anterior cingulate and medial prefrontal cortex,aCC and mPFC
p32_L,0.976410360440696,0.196214266475469,0.414816620894655,0.00150354084827399,0.0180581257588566,0.0165550343984691,64,L,anterior cingulate and medial prefrontal cortex,aCC and mPFC
p32_R,0.851430841847471,0.144786551497869,0.401762577305952,-0.00276356737994973,0.0180826660250354,0.0208451917151825,244,R,anterior cingulate and medial prefrontal cortex,aCC and mPFC
p32pr_L,0.469845984669979,0.502121699727265,0.469845984669979,0.0628286437519832,0.00936649693450199,-0.0534936269770592,60,L,anterior cingulate and medial prefrontal cortex,aCC and mPFC
p32pr_R,0.0103356597389546,0.000895221768992372,0.150372683231776,0.0839090346212521,0.0368715666832243,-0.0471834468018756,240,R,anterior cingulate and medial prefrontal cortex,aCC and mPFC
p47r_L,0.229863753234715,0.209968823413846,0.952840962910774,0.0467443237785831,0.0303416679249843,-0.0164259527947584,171,L,inferior frontal cortex,iFC
p47r_R,0.428151462259578,0.00175929902182404,0.678737063263331,0.0293406206963763,0.0379175521095362,0.00858648408719761,351,R,inferior frontal cortex,iFC
p9-46v_L,0.00552304812111437,0.00131553065288159,0.441188560378528,0.0816934248059546,0.0511188194017591,-0.0307028225843787,83,L,dorsolateral prefrontal cortex,dlPFC
p9-46v_R,0.401762577305952,0.0054318620948699,0.607989661165867,0.041920363783454,0.0491234906518646,0.00721799069329705,263,R,dorsolateral prefrontal cortex,dlPFC
PBelt_L,0.527663479442477,0.247696911693499,0.247696911693499,-0.00181783886331637,0.0227211902468679,0.0245380156051731,124,L,early auditory cortex,early aud.
PBelt_R,0.722613077833614,0.0106742392182717,0.0625557813486353,0.00823122839504963,0.0489661904460057,0.0407513869747897,304,R,early auditory cortex,early aud.
PCV_L,0.0150088529364343,0.0150088529364343,0.299121019380191,0.0745310078485495,0.0355818661657863,-0.0390527076023252,27,L,posterior cingulate cortex,pCC
PCV_R,0.401762577305952,0.371546237538812,0.707879541796597,0.0267566201774932,0.0162536829883752,-0.0105075068368266,207,R,posterior cingulate cortex,pCC
PeEc_L,0.790098960861137,0.0086681305944758,0.291520429358215,0.0132023266859743,0.0426294907958644,0.0294437352933232,122,L,medial temporal cortex,mT
PeEc_R,0.890241407108224,0.417883706437539,0.860808927448094,-0.000757202407983227,0.0178574183666927,0.0186143690771304,302,R,medial temporal cortex,mT
PEF_L,0.0815343247329796,0.0815343247329796,0.201316091583365,0.0828618910498012,0.0284001197385436,-0.054590237842559,11,L,premotor cortex,PM
PEF_R,0.533063713615793,0.560479793561278,0.560479793561278,0.0408801155188612,0.017699000009954,-0.023197900051744,191,R,premotor cortex,PM
PF_L,0.567157610056228,0.426013484705383,0.567157610056228,0.0329075937562429,0.0181694474829731,-0.0147469636715593,148,L,inferior parietal cortex,iP
PF_R,0.0796342399244949,0.0796342399244949,0.30377721953337,0.0600736586452232,0.028516971570366,-0.0316108401999843,328,R,inferior parietal cortex,iP
PFcm_L,0.75238019179298,0.0106742392182717,0.75238019179298,0.0257251911895291,0.0308112232848433,0.00509006660737265,105,L,posterior opercular cortex,pOperc
PFcm_R,0.797704125217873,0.205300256357756,0.753182549590898,0.00639186553336553,0.01912305083344,0.0127327416481635,285,R,posterior opercular cortex,pOperc
PFm_L,0.534149002417831,0.534149002417831,0.534149002417831,0.0250380409061471,0.00594334028275643,-0.0190975425209992,149,L,inferior parietal cortex,iP
PFm_R,0.811010695437949,0.239803177775503,0.984272323561246,0.0298225135195477,0.0246863171844713,-0.00513998042993256,329,R,inferior parietal cortex,iP
PFop_L,0.459018352174951,3.16521560961292e-07,0.0511892260733316,0.0156847891062721,0.0630028169819695,0.047364833135838,147,L,inferior parietal cortex,iP
PFop_R,0.730018289938958,0.0553785419379374,0.093728142551397,0.000335264239829801,0.0342602398345168,0.0339253652693461,327,R,inferior parietal cortex,iP
PFt_L,0.706682455143266,0.309551568502609,0.984272323561246,0.0304274115847843,0.0232558711324034,-0.00717661874236122,116,L,inferior parietal cortex,iP
