roi,p.incon.distr,p.targt.distr,p.targt.incon,b.incon.distr,b.targt.distr,b.targt.incon,num.roi,hemi,community,community.short
PFt_R,0.100357873487175,0.100357873487175,0.412355946386494,0.0469793147390931,0.0258406733473634,-0.0211643344095954,296,R,inferior parietal cortex,iP
PGi_L,0.568870874393673,0.00726136134331768,0.671522532970055,0.0372604493658192,0.0371228840567916,-0.000137755855039741,150,L,inferior parietal cortex,iP
PGi_R,0.678737063263331,0.678737063263331,0.678737063263331,0.0059242143168612,0.00458081778328898,-0.00134343299131591,330,R,inferior parietal cortex,iP
PGp_L,0.0179713388326146,0.0130838460785974,0.242850683769305,0.0635863007845163,0.0325986830437746,-0.0310519832127083,143,L,inferior parietal cortex,iP
PGp_R,0.122058872507264,0.272169697489584,0.247696911693499,0.0699879161333381,0.0141401790272521,-0.0559030611044928,323,R,inferior parietal cortex,iP
PGs_L,0.628876339879369,0.628876339879369,0.628876339879369,0.0168033851032781,-0.0105137464963857,-0.0273123064292263,151,L,inferior parietal cortex,iP
PGs_R,0.992135786718009,0.992135786718009,0.992135786718009,0.00928841199323288,0.0037348982658441,-0.00555370639253811,331,R,inferior parietal cortex,iP
PH_L,0.772217680552528,0.772217680552528,0.835999695141812,0.0202145341298898,0.0120758108717177,-0.0081407104616935,138,L,MT+ complex and neighbors,MT+
PH_R,0.791495219163716,0.843707905324934,0.791495219163716,-0.00888828226862705,0.00069177476850478,0.00957999813269878,318,R,MT+ complex and neighbors,MT+
PHA1_L,0.567157610056228,0.567157610056228,0.567157610056228,0.028690115179432,0.00953006114042589,-0.019165294185987,126,L,medial temporal cortex,mT
PHA1_R,0.968550646853224,0.968550646853224,0.968550646853224,0.0151681094239061,-0.00109255180889058,-0.0162603917664723,306,R,medial temporal cortex,mT
PHA2_L,0.276332524831831,0.141340802216796,0.730018289938958,0.0500266188072485,0.021128348429876,-0.0289288475858606,155,L,medial temporal cortex,mT
PHA2_R,0.921481471832507,0.921481471832507,0.921481471832507,0.017319159371515,0.0137583020209287,-0.00356170604182803,335,R,medial temporal cortex,mT
PHA3_L,0.529383783475167,0.529383783475167,0.671522532970055,0.0316893196705459,0.0191315017345693,-0.0125654359108597,127,L,medial temporal cortex,mT
PHA3_R,0.968550646853224,0.968550646853224,0.968550646853224,-0.00101011348881722,-0.00266272243797827,-0.00165261339411572,307,R,medial temporal cortex,mT
PHT_L,0.0854458048968248,0.0392687331242812,0.4011373299121,0.0583403546234882,0.0287376115234812,-0.0296524572963807,137,L,lateral temporal cortex,lT
PHT_R,0.921481471832507,0.921481471832507,0.921481471832507,0.00392873218827517,-0.00724339661232852,-0.011171810880299,317,R,lateral temporal cortex,lT
PI_L,0.812970469384972,0.15926847984899,0.576976464039765,0.00387456063497677,0.0240239364143967,0.0201512515022088,178,L,insular and frontal opercular cortex,insular and FO
PI_R,0.388988507740729,0.00373257790508319,0.976410360440696,0.0340526418934221,0.0322752046103631,-0.00177939293551382,358,R,insular and frontal opercular cortex,insular and FO
Pir_L,0.657182819946016,0.657182819946016,0.657182819946016,0.0207658529252517,0.00155196021820728,-0.0192145119480629,110,L,insular and frontal opercular cortex,insular and FO
Pir_R,0.285434308173052,0.238656671768938,0.238656671768938,-0.0110773771514483,0.0153389062132306,0.0264117956084106,290,R,insular and frontal opercular cortex,insular and FO
PIT_L,0.337686529201072,0.247696911693499,0.247696911693499,-0.0198621951989113,0.0212947931988313,0.0411395879425309,22,L,ventral stream visual cortex,v vis.
PIT_R,0.76740362427525,0.76740362427525,0.76740362427525,-0.00056294278080221,0.00113630970901512,0.0016992514028447,202,R,ventral stream visual cortex,v vis.
pOFC_L,0.707879541796597,0.707879541796597,0.707879541796597,-0.0175857797690688,0.00353577485862295,0.0211202413846422,166,L,orbital and polar frontal cortex,oFC and pFC
pOFC_R,0.352922522316778,0.352922522316778,0.23460860691862,-0.0189156731230726,0.0170960477437548,0.0360000790442365,346,R,orbital and polar frontal cortex,oFC and pFC
PoI1_L,0.585150997222705,0.296938905301484,0.984272323561246,0.0231345447192354,0.020636615706544,-0.00249912214035704,167,L,insular and frontal opercular cortex,insular and FO
PoI1_R,0.898037644332092,0.898037644332092,0.898037644332092,-0.00417976026888686,0.00230825132438605,0.00648794899794858,347,R,insular and frontal opercular cortex,insular and FO
PoI2_L,0.594236303924014,0.00675851784582094,0.401762577305952,0.0161516783362328,0.0457182832067093,0.02958845378377,106,L,insular and frontal opercular cortex,insular and FO
PoI2_R,0.898037644332092,0.562659803966955,0.898037644332092,0.0337829532470397,0.0183023982967408,-0.0154901326397431,286,R,insular and frontal opercular cortex,insular and FO
POS1_L,0.134652111684687,0.363313170460756,0.17495275182514,0.0642377374872449,0.010002387628131,-0.054270220144404,31,L,posterior cingulate cortex,pCC
POS1_R,0.238656671768938,0.0416314722705025,0.882455576709728,0.0288966086304962,0.0292018564171007,0.000305505582790615,211,R,posterior cingulate cortex,pCC
POS2_L,0.859167793827094,0.0618798489543657,0.388988507740729,0.0105995998044121,0.0349852655271249,0.0243947120092209,15,L,posterior cingulate cortex,pCC
POS2_R,0.642965967726678,0.00162032912750121,0.0759428771120146,0.00429036325218262,0.0455629592040383,0.0412806655643011,195,R,posterior cingulate cortex,pCC
PreS_L,0.477237472374249,0.477237472374249,0.477237472374249,0.0390734843155919,0.00873575797597781,-0.0303480852488832,119,L,medial temporal cortex,mT
PreS_R,0.678737063263331,0.678737063263331,0.678737063263331,-0.0137927888927134,0.00185595069264092,0.0156483390076537,299,R,medial temporal cortex,mT
ProS_L,0.851430841847471,0.851430841847471,0.851430841847471,0.0160244972359954,0.0117008982229861,-0.00432440984422807,121,L,posterior cingulate cortex,pCC
ProS_R,0.414816620894655,0.414816620894655,0.502121699727265,0.03300477702281,0.0109561495691578,-0.0220566032376997,301,R,posterior cingulate cortex,pCC
PSL_L,0.830759405662772,0.830759405662772,0.882455576709728,0.0303717262436393,0.0100565029390691,-0.0203214301471429,25,L,tempo-parieto-occipital junction,TPOJ
PSL_R,0.484308188555268,0.0416314722705025,0.722613077833614,0.0327074910339827,0.0313987303063496,-0.001310106172203,205,R,tempo-parieto-occipital junction,TPOJ
RI_L,0.229863753234715,0.0392687331242812,0.921481471832507,0.0352292552840314,0.0302051716349569,-0.00502943550007015,104,L,early auditory cortex,early aud.
RI_R,0.952840962910774,0.442629793066516,0.652999560294234,-0.00102889149170509,0.0200427088811592,0.0210711658480729,284,R,early auditory cortex,early aud.
RSC_L,0.00700589733403234,0.308480430465149,0.0124817888372135,0.0936987838390755,0.0146634207181469,-0.0791441027404921,14,L,posterior cingulate cortex,pCC
RSC_R,0.635904983181629,0.572784854336089,0.635904983181629,0.0268808319590688,0.0109116772239077,-0.015973840101461,194,R,posterior cingulate cortex,pCC
s32_L,0.992135786718009,0.992135786718009,0.992135786718009,0.0114824194804086,0.00839098514146502,-0.00309173222366799,165,L,anterior cingulate and medial prefrontal cortex,aCC and mPFC
s32_R,0.744902481126058,0.644282694377809,0.644282694377809,-0.00825976876530053,0.0132197487755498,0.0214771724039802,345,R,anterior cingulate and medial prefrontal cortex,aCC and mPFC
s6-8_L,0.0392687331242812,0.148469452650742,0.223292108727069,0.0664445130412532,0.0236153306804088,-0.042896491638264,98,L,dorsolateral prefrontal cortex,dlPFC
s6-8_R,0.00143054720143354,0.0109547022964343,0.0109547022964343,0.0940719811433277,0.0305042519834978,-0.0637506677839578,278,R,dorsolateral prefrontal cortex,dlPFC
SCEF_L,0.0120990408915134,0.0120990408915134,0.050628584741343,0.101230221192089,0.0288985750032992,-0.0725438666794043,43,L,paracentral lobular and mid cingulate cortex,PL and mid cing.
SCEF_R,0.382706152330751,0.0187797000521499,0.905843557195151,0.0460456858097421,0.0399913205493847,-0.00606553450410074,223,R,paracentral lobular and mid cingulate cortex,PL and mid cing.
SFL_L,0.0810467734354212,0.127969346026179,0.208462321333339,0.0541879041736221,0.0226157644074768,-0.0316108789259135,26,L,dorsolateral prefrontal cortex,dlPFC
SFL_R,0.346467651454907,0.183197735606299,0.76740362427525,0.0405613611335307,0.0254442724509064,-0.0151327064577527,206,R,dorsolateral prefrontal cortex,dlPFC
STGa_L,0.635904983181629,0.0292759879295428,0.0292759879295428,-0.000656824756519884,0.0327083705830746,0.0333644785482295,123,L,auditory association cortex,aud. assoc.
STGa_R,0.828306918120316,0.0748299042307714,0.448681529070287,0.00307774021258749,0.0254969779788783,0.0224209972108736,303,R,auditory association cortex,aud. assoc.
STSda_L,0.635904983181629,0.00168851288831462,0.0741506037283308,0.0110753294031671,0.0545388521585326,0.0434897921447083,128,L,auditory association cortex,aud. assoc.
STSda_R,0.797704125217873,0.00468269564897739,0.154775784251305,-0.00080953706004242,0.0423813930510171,0.0431894483109608,308,R,auditory association cortex,aud. assoc.
STSdp_L,0.093728142551397,0.00273683887890641,0.812970469384972,0.0501600489373762,0.0371414178757119,-0.0130429302407586,129,L,auditory association cortex,aud. assoc.
STSdp_R,0.610085972417974,0.0618798489543657,0.913658411817487,0.0366255475863255,0.0275193515104175,-0.00911538357418303,309,R,auditory association cortex,aud. assoc.
STSva_L,0.707879541796597,0.0318902463299082,0.707879541796597,0.0261251480913598,0.0352903517683042,0.0091736614778598,176,L,auditory association cortex,aud. assoc.
STSva_R,0.27654441392977,0.016495685023191,0.0276892709689687,-0.016880315244436,0.0410058122399959,0.0578460869414985,356,R,auditory association cortex,aud. assoc.
STSvp_L,0.243145676906957,0.0404351618756387,0.722613077833614,0.0419631433244945,0.0264320598953445,-0.0155483292054919,130,L,auditory association cortex,aud. assoc.
STSvp_R,0.759880789519013,0.0709142023728013,0.130752281957575,-0.00929202950873207,0.0391162581844298,0.0483906991535497,310,R,auditory association cortex,aud. assoc.
STV_L,0.722613077833614,0.116139045630799,0.722613077833614,0.0207259252787601,0.0233056006793568,0.00258092206373799,28,L,tempo-parieto-occipital junction,TPOJ
STV_R,0.730018289938958,0.329249373704361,0.725093564287466,0.012488745001894,0.0244493375189545,0.0119642456982878,208,R,tempo-parieto-occipital junction,TPOJ
TA2_L,0.107526090142862,0.0777705903016575,0.00359236833459065,-0.0371765286288712,0.0225165336503218,0.0596431358119354,107,L,auditory association cortex,aud. assoc.
TA2_R,0.898037644332092,0.250467189751969,0.434924385008365,0.00706929175018489,0.0213398049788051,0.0142726663646357,287,R,auditory association cortex,aud. assoc.
TE1a_L,0.790098960861137,0.00243041119823673,0.139389328040478,-0.00334530650653353,0.0438145261925974,0.0471529213530675,132,L,lateral temporal cortex,lT
TE1a_R,0.406723981611982,0.00700589733403234,0.0309399244771829,-0.0139720126071149,0.0455544967146277,0.0594886455125944,312,R,lateral temporal cortex,lT
TE1m_L,0.952840962910774,0.0972706122016618,0.382706152330751,0.0057306506229426,0.0284234495549354,0.0226964958475164,177,L,lateral temporal cortex,lT
TE1m_R,0.156152999092271,0.156152999092271,0.0300177058728686,-0.0357293958198363,0.0244118901965155,0.0600888751722111,357,R,lateral temporal cortex,lT
TE1p_L,0.913658411817487,0.12822736357607,0.221314896533258,-0.00507893891691834,0.0284357975618947,0.0335098968562305,133,L,lateral temporal cortex,lT
TE1p_R,0.737448301351197,0.486291353813915,0.688527528262426,-0.00470014476626663,0.0169923012595554,0.0216907136693011,313,R,lateral temporal cortex,lT
TE2a_L,0.76740362427525,0.00807857140661739,0.0815343247329796,-0.0100673292722734,0.0407160096059382,0.0507625312417629,134,L,lateral temporal cortex,lT
TE2a_R,0.782513374731455,0.409871676017936,0.529383783475167,0.0189436846610874,0.0219367081103988,0.00299426775344995,314,R,lateral temporal cortex,lT
TE2p_L,0.685980614144526,0.0020702701839781,0.521695672359833,0.0196272373950443,0.0443380876658909,0.02473237322719,136,L,lateral temporal cortex,lT
TE2p_R,0.657182819946016,0.644282694377809,0.644282694377809,-0.000350420549281404,0.0146564364635426,0.015006779939255,316,R,lateral temporal cortex,lT
TF_L,1,0.110460387909072,0.568870874393673,0.00395236319206368,0.0278367555745136,0.0238870204555659,135,L,lateral temporal cortex,lT
TF_R,0.441188560378528,0.0149474502438025,0.0689814901748278,-0.00617332355734625,0.0313800371572594,0.0375460873195125,315,R,lateral temporal cortex,lT
TGd_L,0.976410360440696,0.0328641068893028,0.281329901983478,0.0014977170383476,0.0360536276339702,0.0345577766510217,131,L,lateral temporal cortex,lT
TGd_R,0.495838146245763,0.00224378782629131,0.495838146245763,0.018281666669289,0.0443976105538105,0.026137158431095,311,R,lateral temporal cortex,lT
TGv_L,0.707879541796597,0.14236612695294,0.14236612695294,-0.0119959753768916,0.0332648384485918,0.0452427599652989,172,L,lateral temporal cortex,lT
TGv_R,0.621880562471883,0.0416314722705025,0.0741506037283308,0.0017812775563046,0.0304811623418036,0.0287014431421326,352,R,lateral temporal cortex,lT
TPOJ1_L,0.688527528262426,0.0585519758590856,0.700552445758817,0.0312783110658619,0.0287455764257516,-0.00253501390427268,139,L,tempo-parieto-occipital junction,TPOJ
TPOJ1_R,0.828306918120316,0.38653311915612,0.514077640998648,0.000674845793985762,0.0250703827957443,0.0243959497481079,319,R,tempo-parieto-occipital junction,TPOJ
TPOJ2_L,0.874680881437659,0.874680881437659,0.874680881437659,0.0162128679682399,0.0124662322509676,-0.00374739311555194,140,L,tempo-parieto-occipital junction,TPOJ
TPOJ2_R,0.866918046503692,0.866918046503692,0.866918046503692,0.0200358259455006,0.00772927934394523,-0.0123084527192607,320,R,tempo-parieto-occipital junction,TPOJ
TPOJ3_L,0.5212176151805,0.5212176151805,0.5212176151805,0.0321333888901531,0.0101655105264731,-0.0219750565665163,141,L,tempo-parieto-occipital junction,TPOJ
TPOJ3_R,0.560834434561732,0.468458997276812,0.866918046503692,0.0156736483903007,0.0162258979996649,0.000552390092671256,321,R,tempo-parieto-occipital junction,TPOJ
V1_L,0.992135786718009,0.119068346838319,0.243145676906957,0.0150620338149259,-0.0305015304422899,-0.0455426412808949,1,L,primary visual cortex,V1
V1_R,0.580624373962913,0.301974137375048,0.301974137375048,0.024166680671682,-0.0210678991485022,-0.0452115607522893,181,R,primary visual cortex,V1
V2_L,0.944992487568961,0.692935302909813,0.781826422770751,-0.00139289160428077,-0.0176036354830105,-0.0162111413752041,4,L,early visual cortex,early vis.
V2_R,0.527663479442477,0.527663479442477,0.527663479442477,0.0398200397673432,-0.00543445332320588,-0.045244702130337,184,R,early visual cortex,early vis.
v23ab_L,0.163068649465959,0.289949590005577,0.178504199443289,0.0599632829814012,0.0146146853763214,-0.0453883734571994,33,L,posterior cingulate cortex,pCC
v23ab_R,0.812970469384972,0.812970469384972,0.812970469384972,0.0321354302150113,0.00375763696311516,-0.0283812203773585,213,R,posterior cingulate cortex,pCC
V3_L,0.992135786718009,0.992135786718009,0.992135786718009,0.0221112289120161,0.00260566439544257,-0.0195066883835384,5,L,early visual cortex,early vis.
V3_R,0.363313170460756,0.363313170460756,0.363313170460756,0.0427301520317956,-0.00857796255901855,-0.0512893151260716,185,R,early visual cortex,early vis.
V3A_L,0.975088140660965,0.992135786718009,0.975088140660965,0.0285869308673708,0.00271923142573287,-0.0258697104101446,13,L,dorsal stream visual cortex,d vis.
V3A_R,0.544969755691135,0.952840962910774,0.544969755691135,-0.0162618708151793,0.00136659214463298,0.0176280712051058,193,R,dorsal stream visual cortex,d vis.
V3B_L,0.567157610056228,0.266531856807896,0.266531856807896,-0.00726677387339016,0.01614744101559,0.0234114677919734,19,L,dorsal stream visual cortex,d vis.
V3B_R,0.213006742352691,0.678737063263331,0.213006742352691,0.0525030157511707,0.010732927654157,-0.0417936392753877,199,R,dorsal stream visual cortex,d vis.
V3CD_L,0.707879541796597,0.131407227266724,0.707879541796597,0.0147418867115539,0.019751498477265,0.0050110708610265,158,L,MT+ complex and neighbors,MT+
V3CD_R,0.944992487568961,0.944992487568961,0.944992487568961,0.0103575230442254,0.00888503283688946,-0.00147262572856429,338,R,MT+ complex and neighbors,MT+
V4_L,0.984272323561246,0.984272323561246,0.984272323561246,0.000794003880296874,-0.00157141677152666,-0.00236541770046581,6,L,early visual cortex,early vis.
V4_R,0.77494803999209,0.743757219368645,0.743757219368645,0.0199905970170632,-0.00950241450848912,-0.0294874101284067,186,R,early visual cortex,early vis.
V4t_L,0.382706152330751,0.00675851784582094,0.587412423440188,0.0282604531260619,0.0407659162371868,0.0125198868128034,156,L,MT+ complex and neighbors,MT+
V4t_R,0.448681529070287,0.448681529070287,0.534149002417831,0.0280864319593236,0.00834658780093345,-0.019744472773605,336,R,MT+ complex and neighbors,MT+
V6_L,0.952840962910774,0.378983078562506,0.529383783475167,-0.00354184787077385,0.0181273672678189,0.0216678239694504,3,L,dorsal stream visual cortex,d vis.
V6_R,0.547237466230676,0.0553785419379374,0.089509059127531,-0.0184162821944043,0.0292011175740472,0.0475918060363388,183,R,dorsal stream visual cortex,d vis.
V6A_L,0.412355946386494,0.20894185321877,0.20894185321877,-0.0164411994529624,0.0205994175050002,0.0370280763212214,152,L,dorsal stream visual cortex,d vis.
V6A_R,0.373889623041155,0.00836871095637904,0.0981071332377344,-0.00520729323791153,0.036333056201466,0.0415324916216325,332,R,dorsal stream visual cortex,d vis.
V7_L,0.859167793827094,0.504621533872868,0.859167793827094,0.00223844797243004,0.009078965779605,0.00684065682842453,16,L,dorsal stream visual cortex,d vis.
V7_R,0.882455576709728,0.882455576709728,0.882455576709728,0.0148991140651093,0.00318809707447327,-0.0117115732882821,196,R,dorsal stream visual cortex,d vis.
V8_L,0.730018289938958,0.00504477493269562,0.469845984669979,0.0245522302792419,0.0372368705054413,0.0126962477480978,7,L,ventral stream visual cortex,v vis.
V8_R,0.1970986437899,0.75238019179298,0.1970986437899,-0.032082183113689,0.00689461894276957,0.0389681825116403,187,R,ventral stream visual cortex,v vis.
VIP_L,0.19326655957806,0.0709142023728013,0.700552445758817,0.0404596881615133,0.0286588749097543,-0.0118145125233272,49,L,superior parietal cortex,sP
VIP_R,1,1,1,0.0278839768894458,-0.000705361244234976,-0.028588775841729,229,R,superior parietal cortex,sP
VMV1_L,0.76740362427525,0.26150456391515,0.76740362427525,0.0214554885360214,0.0166474683047795,-0.00480973817143143,153,L,ventral stream visual cortex,v vis.
VMV1_R,0.843707905324934,0.843707905324934,0.843707905324934,0.0148055509119472,0.000682338064787825,-0.0141233555268185,333,R,ventral stream visual cortex,v vis.
VMV2_L,0.421448898121099,0.421448898121099,0.715233289306152,0.0483439956662626,0.0173248210446286,-0.0310451765425742,160,L,ventral stream visual cortex,v vis.
VMV2_R,0.0523537940677486,0.185773118769406,0.238847378895134,0.0621156252003098,0.0201996226070702,-0.0419686611839012,340,R,ventral stream visual cortex,v vis.
VMV3_L,0.688527528262426,0.688527528262426,0.890241407108224,0.025585301299644,0.0200626329769518,-0.00552550461122881,154,L,ventral stream visual cortex,v vis.
VMV3_R,0.334938163090603,0.334938163090603,0.573872618298729,0.0331773732798702,0.0137323646337968,-0.0194538719037937,334,R,ventral stream visual cortex,v vis.
VVC_L,0.434924385008365,0.00296014630200858,0.489596040166003,0.0382857835971116,0.0465304188648235,0.00825934891413371,163,L,ventral stream visual cortex,v vis.
VVC_R,0.715233289306152,0.00402792235858485,0.491644998528772,0.0197106667890939,0.0365667018769871,0.0168681929066901,343,R,ventral stream visual cortex,v vis.
