superparcel,constituent MMP parcels,"# voxels (L, R)"
LPPC,"IP0, IPS1, IP1, MIP, 7PL, 7AL, 7PC, VIP, LIPv, LIPd, AIP, IP2","960, 1049"
DMFC,"SCEF, 8BM, p32pr, a32pr","618, 624"
DLPFC,"p9-46v, i6-8, 8Av, 8C","721, 636"
DPM,"6a, FEF, 6ma","508, 495"
VPM,"6v, PEF, 6r, 55b, IFJp","629, 572"
VVis,"FFC, VVC, V8, VMV3","648, 721"
AIns,"FOP4, FOP5, FOP3, AVI, MI","527, 536"
IFC,"IFJa, 44, 45, IFSa, p47r, IFSp, a47r, 47l","1065, 1263"
OFC,"47s, 47m, 11l, 13l, OFC, 10pp, 10v, 10r, s32, p32, a24, 25, pOFC","1927, 1810"
FPC,"46, 9-46d, a9-46v, a10p, p10p, a47r, 9a, 9p, 10d","1657, 1769"
Aud,"LBelt, A1, MBelt, PBelt",473
V1--V3,"V1, V2, V3",3904
VSM,"",1114
