".row",".col","target","distractor","congruency","incongruency"
"blueBLUE","blueBLUE",1,1,1,0
"purpleBLUE","blueBLUE",0,1,0,0
"redBLUE","blueBLUE",0,1,0,0
"whiteBLUE","blueBLUE",0,1,0,0
"bluePURPLE","blueBLUE",1,0,0,0
"purplePURPLE","blueBLUE",0,0,1,0
"redPURPLE","blueBLUE",0,0,0,0
"whitePURPLE","blueBLUE",0,0,0,0
"blueRED","blueBLUE",1,0,0,0
"purpleRED","blueBLUE",0,0,0,0
"redRED","blueBLUE",0,0,1,0
"whiteRED","blueBLUE",0,0,0,0
"blueWHITE","blueBLUE",1,0,0,0
"purpleWHITE","blueBLUE",0,0,0,0
"redWHITE","blueBLUE",0,0,0,0
"whiteWHITE","blueBLUE",0,0,1,0
"blueBLUE","purpleBLUE",0,1,0,0
"purpleBLUE","purpleBLUE",1,1,0,1
"redBLUE","purpleBLUE",0,1,0,1
"whiteBLUE","purpleBLUE",0,1,0,1
"bluePURPLE","purpleBLUE",0,0,0,1
"purplePURPLE","purpleBLUE",1,0,0,0
"redPURPLE","purpleBLUE",0,0,0,1
"whitePURPLE","purpleBLUE",0,0,0,1
"blueRED","purpleBLUE",0,0,0,1
"purpleRED","purpleBLUE",1,0,0,1
"redRED","purpleBLUE",0,0,0,0
"whiteRED","purpleBLUE",0,0,0,1
"blueWHITE","purpleBLUE",0,0,0,1
"purpleWHITE","purpleBLUE",1,0,0,1
"redWHITE","purpleBLUE",0,0,0,1
"whiteWHITE","purpleBLUE",0,0,0,0
"blueBLUE","redBLUE",0,1,0,0
"purpleBLUE","redBLUE",0,1,0,1
"redBLUE","redBLUE",1,1,0,1
"whiteBLUE","redBLUE",0,1,0,1
"bluePURPLE","redBLUE",0,0,0,1
"purplePURPLE","redBLUE",0,0,0,0
"redPURPLE","redBLUE",1,0,0,1
"whitePURPLE","redBLUE",0,0,0,1
"blueRED","redBLUE",0,0,0,1
"purpleRED","redBLUE",0,0,0,1
"redRED","redBLUE",1,0,0,0
"whiteRED","redBLUE",0,0,0,1
"blueWHITE","redBLUE",0,0,0,1
"purpleWHITE","redBLUE",0,0,0,1
"redWHITE","redBLUE",1,0,0,1
"whiteWHITE","redBLUE",0,0,0,0
"blueBLUE","whiteBLUE",0,1,0,0
"purpleBLUE","whiteBLUE",0,1,0,1
"redBLUE","whiteBLUE",0,1,0,1
"whiteBLUE","whiteBLUE",1,1,0,1
"bluePURPLE","whiteBLUE",0,0,0,1
"purplePURPLE","whiteBLUE",0,0,0,0
"redPURPLE","whiteBLUE",0,0,0,1
"whitePURPLE","whiteBLUE",1,0,0,1
"blueRED","whiteBLUE",0,0,0,1
"purpleRED","whiteBLUE",0,0,0,1
"redRED","whiteBLUE",0,0,0,0
"whiteRED","whiteBLUE",1,0,0,1
"blueWHITE","whiteBLUE",0,0,0,1
"purpleWHITE","whiteBLUE",0,0,0,1
"redWHITE","whiteBLUE",0,0,0,1
"whiteWHITE","whiteBLUE",1,0,0,0
"blueBLUE","bluePURPLE",1,0,0,0
"purpleBLUE","bluePURPLE",0,0,0,1
"redBLUE","bluePURPLE",0,0,0,1
"whiteBLUE","bluePURPLE",0,0,0,1
"bluePURPLE","bluePURPLE",1,1,0,1
"purplePURPLE","bluePURPLE",0,1,0,0
"redPURPLE","bluePURPLE",0,1,0,1
"whitePURPLE","bluePURPLE",0,1,0,1
"blueRED","bluePURPLE",1,0,0,1
"purpleRED","bluePURPLE",0,0,0,1
"redRED","bluePURPLE",0,0,0,0
"whiteRED","bluePURPLE",0,0,0,1
"blueWHITE","bluePURPLE",1,0,0,1
"purpleWHITE","bluePURPLE",0,0,0,1
"redWHITE","bluePURPLE",0,0,0,1
"whiteWHITE","bluePURPLE",0,0,0,0
"blueBLUE","purplePURPLE",0,0,1,0
"purpleBLUE","purplePURPLE",1,0,0,0
"redBLUE","purplePURPLE",0,0,0,0
"whiteBLUE","purplePURPLE",0,0,0,0
"bluePURPLE","purplePURPLE",0,1,0,0
"purplePURPLE","purplePURPLE",1,1,1,0
"redPURPLE","purplePURPLE",0,1,0,0
"whitePURPLE","purplePURPLE",0,1,0,0
"blueRED","purplePURPLE",0,0,0,0
"purpleRED","purplePURPLE",1,0,0,0
"redRED","purplePURPLE",0,0,1,0
"whiteRED","purplePURPLE",0,0,0,0
"blueWHITE","purplePURPLE",0,0,0,0
"purpleWHITE","purplePURPLE",1,0,0,0
"redWHITE","purplePURPLE",0,0,0,0
"whiteWHITE","purplePURPLE",0,0,1,0
"blueBLUE","redPURPLE",0,0,0,0
"purpleBLUE","redPURPLE",0,0,0,1
"redBLUE","redPURPLE",1,0,0,1
"whiteBLUE","redPURPLE",0,0,0,1
"bluePURPLE","redPURPLE",0,1,0,1
"purplePURPLE","redPURPLE",0,1,0,0
"redPURPLE","redPURPLE",1,1,0,1
"whitePURPLE","redPURPLE",0,1,0,1
"blueRED","redPURPLE",0,0,0,1
"purpleRED","redPURPLE",0,0,0,1
"redRED","redPURPLE",1,0,0,0
"whiteRED","redPURPLE",0,0,0,1
"blueWHITE","redPURPLE",0,0,0,1
"purpleWHITE","redPURPLE",0,0,0,1
"redWHITE","redPURPLE",1,0,0,1
"whiteWHITE","redPURPLE",0,0,0,0
"blueBLUE","whitePURPLE",0,0,0,0
"purpleBLUE","whitePURPLE",0,0,0,1
"redBLUE","whitePURPLE",0,0,0,1
"whiteBLUE","whitePURPLE",1,0,0,1
"bluePURPLE","whitePURPLE",0,1,0,1
"purplePURPLE","whitePURPLE",0,1,0,0
"redPURPLE","whitePURPLE",0,1,0,1
"whitePURPLE","whitePURPLE",1,1,0,1
"blueRED","whitePURPLE",0,0,0,1
"purpleRED","whitePURPLE",0,0,0,1
"redRED","whitePURPLE",0,0,0,0
"whiteRED","whitePURPLE",1,0,0,1
"blueWHITE","whitePURPLE",0,0,0,1
"purpleWHITE","whitePURPLE",0,0,0,1
"redWHITE","whitePURPLE",0,0,0,1
"whiteWHITE","whitePURPLE",1,0,0,0
"blueBLUE","blueRED",1,0,0,0
"purpleBLUE","blueRED",0,0,0,1
"redBLUE","blueRED",0,0,0,1
"whiteBLUE","blueRED",0,0,0,1
"bluePURPLE","blueRED",1,0,0,1
"purplePURPLE","blueRED",0,0,0,0
"redPURPLE","blueRED",0,0,0,1
"whitePURPLE","blueRED",0,0,0,1
"blueRED","blueRED",1,1,0,1
"purpleRED","blueRED",0,1,0,1
"redRED","blueRED",0,1,0,0
"whiteRED","blueRED",0,1,0,1
"blueWHITE","blueRED",1,0,0,1
"purpleWHITE","blueRED",0,0,0,1
"redWHITE","blueRED",0,0,0,1
"whiteWHITE","blueRED",0,0,0,0
"blueBLUE","purpleRED",0,0,0,0
"purpleBLUE","purpleRED",1,0,0,1
"redBLUE","purpleRED",0,0,0,1
"whiteBLUE","purpleRED",0,0,0,1
"bluePURPLE","purpleRED",0,0,0,1
"purplePURPLE","purpleRED",1,0,0,0
"redPURPLE","purpleRED",0,0,0,1
"whitePURPLE","purpleRED",0,0,0,1
"blueRED","purpleRED",0,1,0,1
"purpleRED","purpleRED",1,1,0,1
"redRED","purpleRED",0,1,0,0
"whiteRED","purpleRED",0,1,0,1
"blueWHITE","purpleRED",0,0,0,1
"purpleWHITE","purpleRED",1,0,0,1
"redWHITE","purpleRED",0,0,0,1
"whiteWHITE","purpleRED",0,0,0,0
"blueBLUE","redRED",0,0,1,0
"purpleBLUE","redRED",0,0,0,0
"redBLUE","redRED",1,0,0,0
"whiteBLUE","redRED",0,0,0,0
"bluePURPLE","redRED",0,0,0,0
"purplePURPLE","redRED",0,0,1,0
"redPURPLE","redRED",1,0,0,0
"whitePURPLE","redRED",0,0,0,0
"blueRED","redRED",0,1,0,0
"purpleRED","redRED",0,1,0,0
"redRED","redRED",1,1,1,0
"whiteRED","redRED",0,1,0,0
"blueWHITE","redRED",0,0,0,0
"purpleWHITE","redRED",0,0,0,0
"redWHITE","redRED",1,0,0,0
"whiteWHITE","redRED",0,0,1,0
"blueBLUE","whiteRED",0,0,0,0
"purpleBLUE","whiteRED",0,0,0,1
"redBLUE","whiteRED",0,0,0,1
"whiteBLUE","whiteRED",1,0,0,1
"bluePURPLE","whiteRED",0,0,0,1
"purplePURPLE","whiteRED",0,0,0,0
"redPURPLE","whiteRED",0,0,0,1
"whitePURPLE","whiteRED",1,0,0,1
"blueRED","whiteRED",0,1,0,1
"purpleRED","whiteRED",0,1,0,1
"redRED","whiteRED",0,1,0,0
"whiteRED","whiteRED",1,1,0,1
"blueWHITE","whiteRED",0,0,0,1
"purpleWHITE","whiteRED",0,0,0,1
"redWHITE","whiteRED",0,0,0,1
"whiteWHITE","whiteRED",1,0,0,0
"blueBLUE","blueWHITE",1,0,0,0
"purpleBLUE","blueWHITE",0,0,0,1
"redBLUE","blueWHITE",0,0,0,1
"whiteBLUE","blueWHITE",0,0,0,1
"bluePURPLE","blueWHITE",1,0,0,1
"purplePURPLE","blueWHITE",0,0,0,0
"redPURPLE","blueWHITE",0,0,0,1
"whitePURPLE","blueWHITE",0,0,0,1
"blueRED","blueWHITE",1,0,0,1
"purpleRED","blueWHITE",0,0,0,1
"redRED","blueWHITE",0,0,0,0
"whiteRED","blueWHITE",0,0,0,1
"blueWHITE","blueWHITE",1,1,0,1
"purpleWHITE","blueWHITE",0,1,0,1
"redWHITE","blueWHITE",0,1,0,1
"whiteWHITE","blueWHITE",0,1,0,0
"blueBLUE","purpleWHITE",0,0,0,0
"purpleBLUE","purpleWHITE",1,0,0,1
"redBLUE","purpleWHITE",0,0,0,1
"whiteBLUE","purpleWHITE",0,0,0,1
"bluePURPLE","purpleWHITE",0,0,0,1
"purplePURPLE","purpleWHITE",1,0,0,0
"redPURPLE","purpleWHITE",0,0,0,1
"whitePURPLE","purpleWHITE",0,0,0,1
"blueRED","purpleWHITE",0,0,0,1
"purpleRED","purpleWHITE",1,0,0,1
"redRED","purpleWHITE",0,0,0,0
"whiteRED","purpleWHITE",0,0,0,1
"blueWHITE","purpleWHITE",0,1,0,1
"purpleWHITE","purpleWHITE",1,1,0,1
"redWHITE","purpleWHITE",0,1,0,1
"whiteWHITE","purpleWHITE",0,1,0,0
"blueBLUE","redWHITE",0,0,0,0
"purpleBLUE","redWHITE",0,0,0,1
"redBLUE","redWHITE",1,0,0,1
"whiteBLUE","redWHITE",0,0,0,1
"bluePURPLE","redWHITE",0,0,0,1
"purplePURPLE","redWHITE",0,0,0,0
"redPURPLE","redWHITE",1,0,0,1
"whitePURPLE","redWHITE",0,0,0,1
"blueRED","redWHITE",0,0,0,1
"purpleRED","redWHITE",0,0,0,1
"redRED","redWHITE",1,0,0,0
"whiteRED","redWHITE",0,0,0,1
"blueWHITE","redWHITE",0,1,0,1
"purpleWHITE","redWHITE",0,1,0,1
"redWHITE","redWHITE",1,1,0,1
"whiteWHITE","redWHITE",0,1,0,0
"blueBLUE","whiteWHITE",0,0,1,0
"purpleBLUE","whiteWHITE",0,0,0,0
"redBLUE","whiteWHITE",0,0,0,0
"whiteBLUE","whiteWHITE",1,0,0,0
"bluePURPLE","whiteWHITE",0,0,0,0
"purplePURPLE","whiteWHITE",0,0,1,0
"redPURPLE","whiteWHITE",0,0,0,0
"whitePURPLE","whiteWHITE",1,0,0,0
"blueRED","whiteWHITE",0,0,0,0
"purpleRED","whiteWHITE",0,0,0,0
"redRED","whiteWHITE",0,0,1,0
"whiteRED","whiteWHITE",1,0,0,0
"blueWHITE","whiteWHITE",0,1,0,0
"purpleWHITE","whiteWHITE",0,1,0,0
"redWHITE","whiteWHITE",0,1,0,0
"whiteWHITE","whiteWHITE",1,1,1,0
