subj,is.analysis.group,roi,model,y,param,coef,beta
107321,TRUE,vwfa,tdi,z,target,0.00799439378593176,0.0165662000793749
107321,TRUE,vwfa,tdi,z,distractor,0.00693960284874332,0.014380433631627
107321,TRUE,vwfa,tdi,z,incongruency,-0.063203441246206,-0.162894229874787
115825,FALSE,vwfa,tdi,z,target,0.0471231540751079,0.0979102286074599
115825,FALSE,vwfa,tdi,z,distractor,0.0374515535596398,0.0778150410917811
115825,FALSE,vwfa,tdi,z,incongruency,0.103007930582883,0.266190153097557
123117,TRUE,vwfa,tdi,z,target,-0.0219979082188092,-0.0395501020174363
123117,TRUE,vwfa,tdi,z,distractor,0.00252756488698996,0.00454431612959806
123117,TRUE,vwfa,tdi,z,incongruency,-0.126053893902341,-0.281870806804009
130114,TRUE,vwfa,tdi,z,target,-0.0312170359422359,-0.0750932686625654
130114,TRUE,vwfa,tdi,z,distractor,-0.0174882725402393,-0.0420684254180438
130114,TRUE,vwfa,tdi,z,incongruency,-0.0494183582693516,-0.147851341100324
130518,FALSE,vwfa,tdi,z,target,0.077699252416675,0.134484500880171
130518,FALSE,vwfa,tdi,z,distractor,0.00980578758867381,0.0169721896747201
130518,FALSE,vwfa,tdi,z,incongruency,0.0753163358692416,0.162133287593101
132017,TRUE,vwfa,tdi,z,target,0.0224326172102031,0.0474392161751176
132017,TRUE,vwfa,tdi,z,distractor,0.00541351150681549,0.0114481845890684
132017,TRUE,vwfa,tdi,z,incongruency,-0.0153482895663964,-0.0403687362110995
138837,TRUE,vwfa,tdi,z,target,0.04045686158506,0.0735708344731194
138837,TRUE,vwfa,tdi,z,distractor,0.0209370363907904,0.038074017071886
138837,TRUE,vwfa,tdi,z,incongruency,0.034751453912398,0.0785984681286996
141422,TRUE,vwfa,tdi,z,target,0.0114636122024351,0.0189041456861824
141422,TRUE,vwfa,tdi,z,distractor,-0.0524985369060235,-0.0865730602586223
141422,TRUE,vwfa,tdi,z,incongruency,0.0286621447295636,0.058785723070194
150423,TRUE,vwfa,tdi,z,target,0.0499638784869398,0.104345118628928
150423,TRUE,vwfa,tdi,z,distractor,0.0273854654263221,0.0571921100833863
150423,TRUE,vwfa,tdi,z,incongruency,-0.037524736724647,-0.0974678211842181
158136,TRUE,vwfa,tdi,z,target,0.0627707672612374,0.0900915096933
158136,TRUE,vwfa,tdi,z,distractor,0.0371003617540921,0.0532481558921105
158136,TRUE,vwfa,tdi,z,incongruency,-0.138835212824537,-0.247829880855665
160830,TRUE,vwfa,tdi,z,target,-0.0139320005516692,-0.0205414469490178
160830,TRUE,vwfa,tdi,z,distractor,0.00557323891656299,0.0082172255961519
160830,TRUE,vwfa,tdi,z,incongruency,-0.0810650203431903,-0.148654703692965
161832,TRUE,vwfa,tdi,z,target,0.0238633310363282,0.0445470096130536
161832,TRUE,vwfa,tdi,z,distractor,0.00285241170686163,0.00532475585795298
161832,TRUE,vwfa,tdi,z,incongruency,0.000767428434439554,0.00178177551481378
165032,TRUE,vwfa,tdi,z,target,-0.0177319320378007,-0.0186417948815318
165032,TRUE,vwfa,tdi,z,distractor,0.0275775898158922,0.0289926541326092
165032,TRUE,vwfa,tdi,z,incongruency,0.0478490409962831,0.0625651536166908
171330,TRUE,vwfa,tdi,z,target,-0.0446983012723515,-0.083878436282337
171330,TRUE,vwfa,tdi,z,distractor,-0.0148345090138458,-0.0278376444669782
171330,TRUE,vwfa,tdi,z,incongruency,-0.0354239835208212,-0.0826769248078074
178243,TRUE,vwfa,tdi,z,target,0.0245381026303009,0.064395024289931
178243,TRUE,vwfa,tdi,z,distractor,-0.0146717335232645,-0.0385028398829553
178243,TRUE,vwfa,tdi,z,incongruency,0.0111102022225703,0.0362627642805779
178647,FALSE,vwfa,tdi,z,target,0.0350216653861211,0.0708923379028086
178647,FALSE,vwfa,tdi,z,distractor,-0.0123371541192272,-0.0249733897270875
178647,FALSE,vwfa,tdi,z,incongruency,-0.0562328163406513,-0.141572841866589
178950,TRUE,vwfa,tdi,z,target,0.0234226639968611,0.0384300050018343
178950,TRUE,vwfa,tdi,z,distractor,0.0494752974911877,0.0811750503831841
178950,TRUE,vwfa,tdi,z,incongruency,-0.0253235149484512,-0.0516756263420907
182436,TRUE,vwfa,tdi,z,target,-0.00632383097712041,-0.0170545676383086
182436,TRUE,vwfa,tdi,z,distractor,-0.00128503437799494,-0.00346557423757124
182436,TRUE,vwfa,tdi,z,incongruency,0.0215757562370578,0.0723692542422497
197449,TRUE,vwfa,tdi,z,target,0.0133837262945688,0.0268437190804321
197449,TRUE,vwfa,tdi,z,distractor,-0.0462729926497233,-0.0928096696212435
197449,TRUE,vwfa,tdi,z,incongruency,0.0151663977942089,0.0378334278593372
203418,TRUE,vwfa,tdi,z,target,0.037354712778728,0.0885954894651394
203418,TRUE,vwfa,tdi,z,distractor,0.0151826723893869,0.0360092794634626
203418,TRUE,vwfa,tdi,z,incongruency,-0.00976259416750451,-0.0287977831222139
204319,TRUE,vwfa,tdi,z,target,0.0263520060967636,0.0375399030470703
204319,TRUE,vwfa,tdi,z,distractor,-0.00730349628741788,-0.0104042379744276
204319,TRUE,vwfa,tdi,z,incongruency,0.00330402691768908,0.00585397214350324
233326,FALSE,vwfa,tdi,z,target,0.0770600752585045,0.121673051005215
233326,FALSE,vwfa,tdi,z,distractor,0.0206789723736321,0.0326508072034964
233326,FALSE,vwfa,tdi,z,incongruency,0.0572573430352799,0.112440759637866
300618,TRUE,vwfa,tdi,z,target,0.0583674038745281,0.0958139249509716
300618,TRUE,vwfa,tdi,z,distractor,0.0621796187975523,0.102071925997529
300618,TRUE,vwfa,tdi,z,incongruency,0.147067174193987,0.300262856910323
317332,TRUE,vwfa,tdi,z,target,0.0226221883252731,0.0477734830326182
317332,TRUE,vwfa,tdi,z,distractor,0.00178335372698149,0.00376608212221208
317332,TRUE,vwfa,tdi,z,incongruency,-0.0563148636480519,-0.147911839910207
346945,TRUE,vwfa,tdi,z,target,0.0605207861849863,0.101534699412448
346945,TRUE,vwfa,tdi,z,distractor,-0.00663967442123514,-0.0111392694816621
346945,TRUE,vwfa,tdi,z,incongruency,0.169138987363888,0.352924056929251
352738,TRUE,vwfa,tdi,z,target,0.0213061848878327,0.0377548850082854
352738,TRUE,vwfa,tdi,z,distractor,0.0284037644895348,0.0503319044564008
352738,TRUE,vwfa,tdi,z,incongruency,-0.0363543938103456,-0.0801220362761882
393550,FALSE,vwfa,tdi,z,target,0.0241975707836774,0.0397133823446297
393550,FALSE,vwfa,tdi,z,distractor,-0.000918931544182236,-0.00150816295110355
393550,FALSE,vwfa,tdi,z,incongruency,-0.0908075024471134,-0.185359329350393
448347,TRUE,vwfa,tdi,z,target,-0.0181993564946251,-0.0349685310711507
448347,TRUE,vwfa,tdi,z,distractor,0.075149048118457,0.144392568213814
448347,TRUE,vwfa,tdi,z,incongruency,-0.140462922988639,-0.335668562765337
580650,TRUE,vwfa,tdi,z,target,0.00416796272437234,0.00731920776285917
580650,TRUE,vwfa,tdi,z,distractor,-0.000416560482506592,-0.000731506714163486
580650,TRUE,vwfa,tdi,z,incongruency,-0.0451480912034017,-0.0986068880268717
594156,TRUE,vwfa,tdi,z,target,0.0158230751363097,0.0274147714023412
594156,TRUE,vwfa,tdi,z,distractor,-0.00775171040312207,-0.013430472069938
594156,TRUE,vwfa,tdi,z,incongruency,0.154145463512735,0.332163644424474
601127,TRUE,vwfa,tdi,z,target,0.0374985497345562,0.0538277681188128
601127,TRUE,vwfa,tdi,z,distractor,-0.0522474381980735,-0.0749992468518376
601127,TRUE,vwfa,tdi,z,incongruency,-0.106686067528876,-0.190470279377134
765864,TRUE,vwfa,tdi,z,target,0.0145366858781997,0.0358697880836114
765864,TRUE,vwfa,tdi,z,distractor,-0.0142867323430848,-0.0352530188687821
765864,TRUE,vwfa,tdi,z,incongruency,0.0242992048946065,0.0745732513307547
814649,TRUE,vwfa,tdi,z,target,0.0104429782055901,0.0206165038552392
814649,TRUE,vwfa,tdi,z,distractor,0.062724449696294,0.123830466129784
814649,TRUE,vwfa,tdi,z,incongruency,0.138982385418585,0.341254211370003
843151,TRUE,vwfa,tdi,z,target,0.0353788547870504,0.0723192361743612
843151,TRUE,vwfa,tdi,z,distractor,-0.0172996237086782,-0.035362805841115
843151,TRUE,vwfa,tdi,z,incongruency,-0.0306076138618758,-0.0778156848343041
849971,TRUE,vwfa,tdi,z,target,-0.000155334892567783,-0.000309071616910713
849971,TRUE,vwfa,tdi,z,distractor,0.031103357512557,0.0618867070935882
849971,TRUE,vwfa,tdi,z,incongruency,-0.0723438873279836,-0.179027420625373
873968,TRUE,vwfa,tdi,z,target,0.0512175492382464,0.113944362550077
873968,TRUE,vwfa,tdi,z,distractor,-0.0160404887409073,-0.0356854885045832
873968,TRUE,vwfa,tdi,z,incongruency,-0.0527040342798347,-0.145829544669325
877168,TRUE,vwfa,tdi,z,target,-0.0187868653757284,-0.0311263386698646
877168,TRUE,vwfa,tdi,z,distractor,-0.0205294988664568,-0.0340135579651034
877168,TRUE,vwfa,tdi,z,incongruency,-0.0834537324550102,-0.171967782329796
DMCC1328342,FALSE,vwfa,tdi,z,target,0.0259330686664367,0.0575234419023404
DMCC1328342,FALSE,vwfa,tdi,z,distractor,0.0638977095753905,0.141734718391028
DMCC1328342,FALSE,vwfa,tdi,z,incongruency,0.0143521833957875,0.0395946528544873
DMCC1596165,FALSE,vwfa,tdi,z,target,-0.0457562349286065,-0.0717153534093057
DMCC1596165,FALSE,vwfa,tdi,z,distractor,0.015345157638354,0.0240510043029799
DMCC1596165,FALSE,vwfa,tdi,z,incongruency,-0.00668077183463393,-0.0130231520712063
DMCC1971064,TRUE,vwfa,tdi,z,target,-0.00190807838607247,-0.00334926715339776
DMCC1971064,TRUE,vwfa,tdi,z,distractor,-0.0507595670405973,-0.0890987245863117
DMCC1971064,TRUE,vwfa,tdi,z,incongruency,0.092724344505168,0.202430039762467
DMCC2442951,TRUE,vwfa,tdi,z,target,0.0207608097168279,0.047108361294518
DMCC2442951,TRUE,vwfa,tdi,z,distractor,0.0102957266469999,0.0233620372852482
DMCC2442951,TRUE,vwfa,tdi,z,incongruency,-0.0191909540880336,-0.0541599040151855
DMCC2803654,FALSE,vwfa,tdi,z,target,0.0481106375393042,0.110253999550608
DMCC2803654,FALSE,vwfa,tdi,z,distractor,0.0249184841572977,0.0571050952886686
DMCC2803654,FALSE,vwfa,tdi,z,incongruency,0.0128126740332376,0.0365191473043681
DMCC2834766,FALSE,vwfa,tdi,z,target,-0.0326331924673817,-0.0617100069010334
DMCC2834766,FALSE,vwfa,tdi,z,distractor,-0.0536899158169,-0.101528683682679
DMCC2834766,FALSE,vwfa,tdi,z,incongruency,-3.36060036919388e-05,-7.90388319711185e-05
DMCC3062542,TRUE,vwfa,tdi,z,target,0.000306938691666742,0.000594521257669845
DMCC3062542,TRUE,vwfa,tdi,z,distractor,-0.00165283588635672,-0.00320144086280768
DMCC3062542,TRUE,vwfa,tdi,z,incongruency,0.0131998087689355,0.0317988196812634
DMCC4191255,FALSE,vwfa,tdi,z,target,0.00467902395925139,0.00918371709214426
DMCC4191255,FALSE,vwfa,tdi,z,distractor,0.00038085460014506,0.000747519339809786
DMCC4191255,FALSE,vwfa,tdi,z,incongruency,0.0824177364695413,0.201192376584704
DMCC4260551,FALSE,vwfa,tdi,z,target,0.00662917378719638,0.0153345098064189
DMCC4260551,FALSE,vwfa,tdi,z,distractor,0.092761560369994,0.214574712145838
DMCC4260551,FALSE,vwfa,tdi,z,incongruency,0.0386560507660181,0.111213007760871
DMCC4854075,TRUE,vwfa,tdi,z,target,-0.0138113645313836,-0.0265698401940716
DMCC4854075,TRUE,vwfa,tdi,z,distractor,0.0181684993707171,0.034951950167496
DMCC4854075,TRUE,vwfa,tdi,z,incongruency,0.0695214446556707,0.166340787342837
DMCC5009144,TRUE,vwfa,tdi,z,target,-0.029603698528113,-0.0630435307688701
DMCC5009144,TRUE,vwfa,tdi,z,distractor,-0.0442349347603903,-0.0942019615548146
DMCC5009144,TRUE,vwfa,tdi,z,incongruency,0.00589187361162519,0.015605424520494
DMCC5195268,FALSE,vwfa,tdi,z,target,0.0352635330110949,0.101178739254643
DMCC5195268,FALSE,vwfa,tdi,z,distractor,0.00700721923467097,0.0201052347086682
DMCC5195268,FALSE,vwfa,tdi,z,incongruency,0.00209088716441683,0.00746142278182897
DMCC5775387,FALSE,vwfa,tdi,z,target,0.0185619242744212,0.0316617746705902
DMCC5775387,FALSE,vwfa,tdi,z,distractor,0.0357526457111669,0.0609846369185077
DMCC5775387,FALSE,vwfa,tdi,z,incongruency,-0.0633369669323362,-0.134368395001857
DMCC6371570,FALSE,vwfa,tdi,z,target,0.00258080806739484,0.00569126662593052
DMCC6371570,FALSE,vwfa,tdi,z,distractor,0.0650665150778151,0.143486410479872
DMCC6371570,FALSE,vwfa,tdi,z,incongruency,0.00135450957622782,0.0037150350412952
DMCC6418065,TRUE,vwfa,tdi,z,target,-0.0374275667623588,-0.0825166183239909
DMCC6418065,TRUE,vwfa,tdi,z,distractor,0.0517662767943966,0.114129196039355
DMCC6418065,TRUE,vwfa,tdi,z,incongruency,-0.0719752010434111,-0.197360539990995
DMCC6484785,TRUE,vwfa,tdi,z,target,0.0141267209402476,0.0264085921053935
DMCC6484785,TRUE,vwfa,tdi,z,distractor,0.0309420797583109,0.0578433428879971
DMCC6484785,TRUE,vwfa,tdi,z,incongruency,-0.126058245010289,-0.293091180006117
DMCC6661074,TRUE,vwfa,tdi,z,target,0.0288376805142124,0.0582519132004
DMCC6661074,TRUE,vwfa,tdi,z,distractor,0.0295527500764654,0.059696348721214
DMCC6661074,TRUE,vwfa,tdi,z,incongruency,-0.00722775091295634,-0.0181585286330545
DMCC6671683,TRUE,vwfa,tdi,z,target,0.0207853969554946,0.0411715768354665
DMCC6671683,TRUE,vwfa,tdi,z,distractor,0.0134727895997337,0.0266868125434992
DMCC6671683,TRUE,vwfa,tdi,z,incongruency,0.162793870260239,0.401055831878445
DMCC6705371,FALSE,vwfa,tdi,z,target,0.00402014165792862,0.00713603681665691
DMCC6705371,FALSE,vwfa,tdi,z,distractor,0.0588009902859076,0.10437593180543
DMCC6705371,FALSE,vwfa,tdi,z,incongruency,0.0903043499730714,0.199366418251073
DMCC6721369,TRUE,vwfa,tdi,z,target,-0.0138254723110587,-0.0293666158113307
DMCC6721369,TRUE,vwfa,tdi,z,distractor,-0.0127221518074878,-0.0270230583099194
DMCC6721369,TRUE,vwfa,tdi,z,incongruency,-0.0616972484968986,-0.162992391304364
DMCC6904377,FALSE,vwfa,tdi,z,target,0.0025081133925106,0.0040178771881803
DMCC6904377,FALSE,vwfa,tdi,z,distractor,-0.00569831085903549,-0.00912842030190713
DMCC6904377,FALSE,vwfa,tdi,z,incongruency,0.0207934579586512,0.0414289398097634
DMCC7297690,TRUE,vwfa,tdi,z,target,0.0585077668392831,0.151575855183469
DMCC7297690,TRUE,vwfa,tdi,z,distractor,0.0361807716087492,0.0937333912069921
DMCC7297690,TRUE,vwfa,tdi,z,incongruency,0.0032459497404914,0.0104588974927072
DMCC7921988,TRUE,vwfa,tdi,z,target,0.0640444427819118,0.104756577937417
DMCC7921988,TRUE,vwfa,tdi,z,distractor,0.00597229537503193,0.00976879802124713
DMCC7921988,TRUE,vwfa,tdi,z,incongruency,-0.0387613009562633,-0.0788543773515044
DMCC8033964,TRUE,vwfa,tdi,z,target,0.0602943649923898,0.14895639270607
DMCC8033964,TRUE,vwfa,tdi,z,distractor,0.0107294194452076,0.0265068819713129
DMCC8033964,TRUE,vwfa,tdi,z,incongruency,0.0838830747587317,0.257741512271649
DMCC8050964,TRUE,vwfa,tdi,z,target,0.0158734328917875,0.0435981640409917
DMCC8050964,TRUE,vwfa,tdi,z,distractor,-0.0163156418010932,-0.0448127404152217
DMCC8050964,TRUE,vwfa,tdi,z,incongruency,-0.107816663084127,-0.368307733062281
DMCC8078683,FALSE,vwfa,tdi,z,target,0.0227906602526143,0.0429267502567232
DMCC8078683,FALSE,vwfa,tdi,z,distractor,0.04641214182634,0.0874183722180837
DMCC8078683,FALSE,vwfa,tdi,z,incongruency,-0.0511825874866097,-0.11990048848887
DMCC9441378,TRUE,vwfa,tdi,z,target,-0.00589908934072876,-0.0118694690620889
DMCC9441378,TRUE,vwfa,tdi,z,distractor,-0.00811496356544799,-0.0163279963086921
DMCC9441378,TRUE,vwfa,tdi,z,incongruency,0.0674603693720558,0.16881951348356
DMCC9478705,TRUE,vwfa,tdi,z,target,0.0481113553967707,0.0830624728937201
DMCC9478705,TRUE,vwfa,tdi,z,distractor,0.00324497794394843,0.00560233421584424
DMCC9478705,TRUE,vwfa,tdi,z,incongruency,0.144034327014764,0.309279320541959
DMCC9953810,TRUE,vwfa,tdi,z,target,0.0124734263593762,0.0242003262865895
DMCC9953810,TRUE,vwfa,tdi,z,distractor,-0.0143056350326331,-0.0277550871390167
DMCC9953810,TRUE,vwfa,tdi,z,incongruency,0.139742119017968,0.337202191847006
107321,TRUE,vwfa,tdi,rank,target,3.92043104317998,0.0453311919392015
