subj,is.analysis.group,roi,model,y,param,coef,beta
107321,TRUE,vwfa,tdi,rank,distractor,3.18419592413236,0.0368182465190833
107321,TRUE,vwfa,tdi,rank,incongruency,-10.1214941485069,-0.145557825102778
115825,FALSE,vwfa,tdi,rank,target,6.05557026836158,0.0699743831782544
115825,FALSE,vwfa,tdi,rank,distractor,8.25088276836157,0.095342041592459
115825,FALSE,vwfa,tdi,rank,incongruency,19.666843220339,0.282648247370907
123117,TRUE,vwfa,tdi,rank,target,-4.19526836158191,-0.0486042247245388
123117,TRUE,vwfa,tdi,rank,distractor,-2.34110169491529,-0.027122801946275
123117,TRUE,vwfa,tdi,rank,incongruency,-19.8432203389831,-0.285926256600325
130114,TRUE,vwfa,tdi,rank,target,-8.22839739709442,-0.0954889437876242
130114,TRUE,vwfa,tdi,rank,distractor,-3.16217715899921,-0.0366964479728223
130114,TRUE,vwfa,tdi,rank,incongruency,-10.2407687651332,-0.147808020813696
130518,FALSE,vwfa,tdi,rank,target,12.5907927259887,0.146667450094169
130518,FALSE,vwfa,tdi,rank,distractor,1.36423022598871,0.0158916259636416
130518,FALSE,vwfa,tdi,rank,incongruency,12.0895127118644,0.175152795674779
132017,TRUE,vwfa,tdi,rank,target,2.75687928773203,0.0318711438401513
132017,TRUE,vwfa,tdi,rank,distractor,1.74609059725583,0.0201858328838395
132017,TRUE,vwfa,tdi,rank,incongruency,-4.25078188054882,-0.0611190127899107
138837,TRUE,vwfa,tdi,rank,target,4.30596751412429,0.0497635978783824
138837,TRUE,vwfa,tdi,rank,distractor,4.35805084745765,0.0503655192927137
138837,TRUE,vwfa,tdi,rank,incongruency,5.00494350282486,0.0719395658820881
141422,TRUE,vwfa,tdi,rank,target,2.59600736481034,0.0300054228545898
141422,TRUE,vwfa,tdi,rank,distractor,-8.57289144471351,-0.0990880212329124
141422,TRUE,vwfa,tdi,rank,incongruency,3.81875504439067,0.0548963213339198
150423,TRUE,vwfa,tdi,rank,target,11.4605276432607,0.133671120591219
150423,TRUE,vwfa,tdi,rank,distractor,5.46499192897498,0.063741532493718
150423,TRUE,vwfa,tdi,rank,incongruency,-7.807001614205,-0.11325173270936
158136,TRUE,vwfa,tdi,rank,target,9.38118568401935,0.108388376995788
158136,TRUE,vwfa,tdi,rank,distractor,9.20447437449552,0.10634668923038
158136,TRUE,vwfa,tdi,rank,incongruency,-17.4257717917676,-0.250405932405081
160830,TRUE,vwfa,tdi,rank,target,-2.6714651432607,-0.0309011396460701
160830,TRUE,vwfa,tdi,rank,distractor,2.12875807102501,0.0246235855224941
160830,TRUE,vwfa,tdi,rank,incongruency,-7.72424838579501,-0.111124245634682
161832,TRUE,vwfa,tdi,rank,target,4.32245006053268,0.0501611882528626
161832,TRUE,vwfa,tdi,rank,distractor,1.30533696529456,0.0151481803913527
161832,TRUE,vwfa,tdi,rank,incongruency,-0.630599273607748,-0.00910162436982865
165032,TRUE,vwfa,tdi,rank,target,-1.57755120056497,-0.0182542053996306
165032,TRUE,vwfa,tdi,rank,distractor,2.51359463276836,0.02908537783213
165032,TRUE,vwfa,tdi,rank,incongruency,11.736052259887,0.168899791918101
171330,TRUE,vwfa,tdi,rank,target,-5.34876286319612,-0.0617712403681846
171330,TRUE,vwfa,tdi,rank,distractor,-0.550771791767555,-0.006360696409143
171330,TRUE,vwfa,tdi,rank,incongruency,-7.68515435835352,-0.110385793349774
178243,TRUE,vwfa,tdi,rank,target,7.16259962671509,0.0827552694040337
178243,TRUE,vwfa,tdi,rank,distractor,-3.24402239709443,-0.0374807976733708
178243,TRUE,vwfa,tdi,rank,incongruency,3.28452885391445,0.0471982257086827
178647,FALSE,vwfa,tdi,rank,target,5.07479570217916,0.0586380730690167
178647,FALSE,vwfa,tdi,rank,distractor,-1.51225786924941,-0.0174737846881525
178647,FALSE,vwfa,tdi,rank,incongruency,-11.1024515738499,-0.159553973706389
178950,TRUE,vwfa,tdi,rank,target,1.381305488297,0.0159772677017906
178950,TRUE,vwfa,tdi,rank,distractor,8.54499596448745,0.098838156506319
178950,TRUE,vwfa,tdi,rank,incongruency,-4.75766747376916,-0.068443856109846
182436,TRUE,vwfa,tdi,rank,target,-1.29498335351088,-0.0149603866497424
182436,TRUE,vwfa,tdi,rank,distractor,-1.11566787732043,-0.0128888319468813
182436,TRUE,vwfa,tdi,rank,incongruency,6.79353309120258,0.097611713756411
197449,TRUE,vwfa,tdi,rank,target,-0.110856789749786,-0.00128040988926312
197449,TRUE,vwfa,tdi,rank,distractor,-8.73474071832121,-0.100887355850105
197449,TRUE,vwfa,tdi,rank,incongruency,1.66971852300242,0.0239859871786038
203418,TRUE,vwfa,tdi,rank,target,6.48144294794188,0.0757453864864546
203418,TRUE,vwfa,tdi,rank,distractor,3.7615768765133,0.0439596701843201
203418,TRUE,vwfa,tdi,rank,incongruency,-1.72268462469732,-0.0250390513726989
204319,TRUE,vwfa,tdi,rank,target,1.54434019370459,0.0179166419104668
204319,TRUE,vwfa,tdi,rank,distractor,-0.464588377723979,-0.00538991579276168
204319,TRUE,vwfa,tdi,rank,incongruency,1.03208232445522,0.0148920878566239
233326,FALSE,vwfa,tdi,rank,target,10.0859311945117,0.116703003949914
233326,FALSE,vwfa,tdi,rank,distractor,1.6142050040355,0.0186777570983664
233326,FALSE,vwfa,tdi,rank,incongruency,7.86450766747378,0.113178825912623
300618,TRUE,vwfa,tdi,rank,target,7.203528551251,0.0833170610439355
300618,TRUE,vwfa,tdi,rank,distractor,3.79504640839386,0.0438940598379121
300618,TRUE,vwfa,tdi,rank,incongruency,20.7756759483455,0.298862505660927
317332,TRUE,vwfa,tdi,rank,target,3.54268815577078,0.0410106232083138
317332,TRUE,vwfa,tdi,rank,distractor,-2.1470439870864,-0.0248544630784522
317332,TRUE,vwfa,tdi,rank,incongruency,-11.3210754640839,-0.162996672760405
346945,TRUE,vwfa,tdi,rank,target,9.7003821125908,0.112016454948877
346945,TRUE,vwfa,tdi,rank,distractor,-4.43540657788539,-0.0512184484430538
346945,TRUE,vwfa,tdi,rank,incongruency,24.9045853510896,0.357684324567198
352738,TRUE,vwfa,tdi,rank,target,6.43019193906375,0.0744292064831532
352738,TRUE,vwfa,tdi,rank,distractor,4.01984967715902,0.0465295942155139
352738,TRUE,vwfa,tdi,rank,incongruency,-8.33769673123489,-0.120030926091484
393550,FALSE,vwfa,tdi,rank,target,1.59590647699758,0.0184527021998687
393550,FALSE,vwfa,tdi,rank,distractor,-0.662278046811964,-0.00765760384300401
393550,FALSE,vwfa,tdi,rank,incongruency,-12.5157889426957,-0.179985855558792
448347,TRUE,vwfa,tdi,rank,target,-0.625737742130765,-0.00724437141690219
448347,TRUE,vwfa,tdi,rank,distractor,14.5807354721549,0.168805964831539
448347,TRUE,vwfa,tdi,rank,incongruency,-23.3421862389024,-0.33610695375275
580650,TRUE,vwfa,tdi,rank,target,1.17602401129942,0.0136410911360223
580650,TRUE,vwfa,tdi,rank,distractor,0.769774011299384,0.0089288631366247
580650,TRUE,vwfa,tdi,rank,incongruency,-7.38771186440678,-0.106578715195938
594156,TRUE,vwfa,tdi,rank,target,5.53491979418886,0.0639225598929619
594156,TRUE,vwfa,tdi,rank,distractor,1.2618543179984,0.0145731033542942
594156,TRUE,vwfa,tdi,rank,incongruency,24.4190375302664,0.350751049721149
601127,TRUE,vwfa,tdi,rank,target,5.89600358151734,0.0680848869561761
601127,TRUE,vwfa,tdi,rank,distractor,-6.6564517756255,-0.076866263801703
601127,TRUE,vwfa,tdi,rank,incongruency,-16.2479570217918,-0.233356205333577
765864,TRUE,vwfa,tdi,rank,target,3.82752597861177,0.0443156333065804
765864,TRUE,vwfa,tdi,rank,distractor,-4.89010794995964,-0.0566183565966556
765864,TRUE,vwfa,tdi,rank,incongruency,4.09697841000808,0.0589970231445221
814649,TRUE,vwfa,tdi,rank,target,-0.0265019673123482,-0.00030603329077331
814649,TRUE,vwfa,tdi,rank,distractor,10.2432152945924,0.118284233308315
814649,TRUE,vwfa,tdi,rank,incongruency,23.0153097255852,0.330548349010224
843151,TRUE,vwfa,tdi,rank,target,4.71637283091202,0.0573041243846993
843151,TRUE,vwfa,tdi,rank,distractor,-0.684296811945114,-0.00831423448348824
843151,TRUE,vwfa,tdi,rank,incongruency,-7.40352602905568,-0.1118778134347
849971,TRUE,vwfa,tdi,rank,target,-1.12385870661823,-0.0129787532508038
849971,TRUE,vwfa,tdi,rank,distractor,3.65181093623887,0.0421725193575701
849971,TRUE,vwfa,tdi,rank,incongruency,-11.1529711460855,-0.160191493454605
873968,TRUE,vwfa,tdi,rank,target,10.8475269874899,0.1275244842394
873968,TRUE,vwfa,tdi,rank,distractor,-3.60671408393868,-0.0424008489569741
873968,TRUE,vwfa,tdi,rank,incongruency,-9.99634281678774,-0.146161027789792
877168,TRUE,vwfa,tdi,rank,target,-2.11143689467312,-0.024411749319214
877168,TRUE,vwfa,tdi,rank,distractor,-4.51954701372076,-0.052253538343344
877168,TRUE,vwfa,tdi,rank,incongruency,-11.3372427360775,-0.163025616447576
DMCC1328342,FALSE,vwfa,tdi,rank,target,4.01115440879741,0.0463188660706282
DMCC1328342,FALSE,vwfa,tdi,rank,distractor,12.419264527845,0.143411644562799
DMCC1328342,FALSE,vwfa,tdi,rank,incongruency,5.13385290556902,0.0737326036461244
DMCC1596165,FALSE,vwfa,tdi,rank,target,-4.9258789850686,-0.0570285193298972
DMCC1596165,FALSE,vwfa,tdi,rank,distractor,0.863927562550422,0.0100019732214052
DMCC1596165,FALSE,vwfa,tdi,rank,incongruency,-1.44388115415657,-0.0207906188108364
DMCC1971064,TRUE,vwfa,tdi,rank,target,1.35678344430994,0.0156940676496805
DMCC1971064,TRUE,vwfa,tdi,rank,distractor,-11.009660008071,-0.12734998329415
DMCC1971064,TRUE,vwfa,tdi,rank,incongruency,12.6147346650525,0.181480812568581
DMCC2442951,TRUE,vwfa,tdi,rank,target,6.8325514527845,0.0795654693070966
DMCC2442951,TRUE,vwfa,tdi,rank,distractor,0.0780871670701896,0.000909329719320533
DMCC2442951,TRUE,vwfa,tdi,rank,incongruency,-2.50938256658594,-0.0363442913010859
DMCC2803654,FALSE,vwfa,tdi,rank,target,10.4309864305892,0.120577426758583
DMCC2803654,FALSE,vwfa,tdi,rank,distractor,3.56751916868443,0.0412388880125873
DMCC2803654,FALSE,vwfa,tdi,rank,incongruency,3.00517050040357,0.0432053331488229
DMCC2834766,FALSE,vwfa,tdi,rank,target,-7.17265688054881,-0.0828320940387344
DMCC2834766,FALSE,vwfa,tdi,rank,distractor,-9.77607949959646,-0.112897235979139
DMCC2834766,FALSE,vwfa,tdi,rank,incongruency,-0.405215899919296,-0.00582012983553605
DMCC3062542,TRUE,vwfa,tdi,rank,target,-1.75372023809523,-0.0207361645208254
DMCC3062542,TRUE,vwfa,tdi,rank,distractor,-2.05654761904762,-0.0243168259378709
DMCC3062542,TRUE,vwfa,tdi,rank,incongruency,0.955357142857153,0.0140495198231461
DMCC4191255,FALSE,vwfa,tdi,rank,target,1.08394496569815,0.012535376755895
DMCC4191255,FALSE,vwfa,tdi,rank,distractor,-0.879968724778065,-0.0101764756030697
DMCC4191255,FALSE,vwfa,tdi,rank,incongruency,16.6740062550444,0.239826809055824
DMCC4260551,FALSE,vwfa,tdi,rank,target,0.000264830508470969,3.08930917295504e-06
DMCC4260551,FALSE,vwfa,tdi,rank,distractor,18.7658898305085,0.218908448002076
DMCC4260551,FALSE,vwfa,tdi,rank,incongruency,5.66984463276839,0.0822606483697567
DMCC4854075,TRUE,vwfa,tdi,rank,target,-0.980913286924941,-0.0115231524979463
DMCC4854075,TRUE,vwfa,tdi,rank,distractor,3.97853611783695,0.0467373406146254
DMCC4854075,TRUE,vwfa,tdi,rank,incongruency,10.2290405569007,0.149452506453272
DMCC5009144,TRUE,vwfa,tdi,rank,target,-5.7146892655367,-0.0660862919917158
DMCC5009144,TRUE,vwfa,tdi,rank,distractor,-8.08968926553671,-0.0935514674697362
DMCC5009144,TRUE,vwfa,tdi,rank,incongruency,0.923728813559319,0.0132858965070604
DMCC5195268,FALSE,vwfa,tdi,rank,target,8.34916010895882,0.0964147764112049
DMCC5195268,FALSE,vwfa,tdi,rank,distractor,3.28293987086358,0.0379108688167455
DMCC5195268,FALSE,vwfa,tdi,rank,incongruency,0.856587974172711,0.0123026988198545
DMCC5775387,FALSE,vwfa,tdi,rank,target,4.65601039144471,0.053773872638064
DMCC5775387,FALSE,vwfa,tdi,rank,distractor,5.61062348668279,0.0647990290888067
DMCC5775387,FALSE,vwfa,tdi,rank,incongruency,-10.4612086359968,-0.150268118019649
DMCC6371570,FALSE,vwfa,tdi,rank,target,-0.569423426150129,-0.00659863225486205
DMCC6371570,FALSE,vwfa,tdi,rank,distractor,12.792927764326,0.148247897615554
DMCC6371570,FALSE,vwfa,tdi,rank,incongruency,0.000252219531884684,3.63517163628155e-06
DMCC6418065,TRUE,vwfa,tdi,rank,target,-5.33896413438257,-0.0618821465941968
DMCC6418065,TRUE,vwfa,tdi,rank,distractor,10.4954852703793,0.121649657448758
DMCC6418065,TRUE,vwfa,tdi,rank,incongruency,-11.4009029459241,-0.164352087952741
DMCC6484785,TRUE,vwfa,tdi,rank,target,2.81601846246973,0.0325899488934786
DMCC6484785,TRUE,vwfa,tdi,rank,distractor,3.87777441485069,0.0448777135820293
DMCC6484785,TRUE,vwfa,tdi,rank,incongruency,-23.2077784503632,-0.334048373735467
DMCC6661074,TRUE,vwfa,tdi,rank,target,6.05488927562549,0.0699206162471398
DMCC6661074,TRUE,vwfa,tdi,rank,distractor,6.16835653753025,0.0712309128545763
DMCC6661074,TRUE,vwfa,tdi,rank,incongruency,1.82533797417273,0.0262162120284649
DMCC6671683,TRUE,vwfa,tdi,rank,target,3.6032649818402,0.0416157248737814
DMCC6671683,TRUE,vwfa,tdi,rank,distractor,1.23756557707828,0.0142932004247575
DMCC6671683,TRUE,vwfa,tdi,rank,incongruency,27.7391797820824,0.398457942666197
DMCC6705371,FALSE,vwfa,tdi,rank,target,1.10084997982243,0.0127286010409653
DMCC6705371,FALSE,vwfa,tdi,rank,distractor,9.59266545601289,0.110915396054904
DMCC6705371,FALSE,vwfa,tdi,rank,incongruency,14.3768664245359,0.206749459864033
DMCC6721369,TRUE,vwfa,tdi,rank,target,0.382869249394676,0.00442589169835622
DMCC6721369,TRUE,vwfa,tdi,rank,distractor,-3.36117836965296,-0.0388545475157925
DMCC6721369,TRUE,vwfa,tdi,rank,incongruency,-10.0722356739306,-0.144811744366691
DMCC6904377,FALSE,vwfa,tdi,rank,target,-0.741670449959647,-0.00857495345826396
DMCC6904377,FALSE,vwfa,tdi,rank,distractor,-2.16689366424534,-0.0250529225222901
DMCC6904377,FALSE,vwfa,tdi,rank,incongruency,2.43328793381762,0.034989836121504
DMCC7297690,TRUE,vwfa,tdi,rank,target,12.0012926251009,0.139818621626654
DMCC7297690,TRUE,vwfa,tdi,rank,distractor,9.82755750605326,0.114493962223631
DMCC7297690,TRUE,vwfa,tdi,rank,incongruency,-3.65115516545602,-0.0529047773938602
DMCC7921988,TRUE,vwfa,tdi,rank,target,10.2415128127522,0.118541141757862
DMCC7921988,TRUE,vwfa,tdi,rank,distractor,-0.759231234866853,-0.00878777765402806
DMCC7921988,TRUE,vwfa,tdi,rank,incongruency,-5.43517958030669,-0.0782431815356625
DMCC8033964,TRUE,vwfa,tdi,rank,target,11.6578705104923,0.134623818400698
DMCC8033964,TRUE,vwfa,tdi,rank,distractor,0.0555639628732746,0.000641646588949556
DMCC8033964,TRUE,vwfa,tdi,rank,incongruency,17.5611127925747,0.252221625360026
DMCC8050964,TRUE,vwfa,tdi,rank,target,2.88104065778853,0.0334090667152043
DMCC8050964,TRUE,vwfa,tdi,rank,distractor,-4.51256053268767,-0.052328465231963
DMCC8050964,TRUE,vwfa,tdi,rank,incongruency,-25.9275121065375,-0.373941282004336
DMCC8078683,FALSE,vwfa,tdi,rank,target,1.55327507062146,0.0179413074799588
DMCC8078683,FALSE,vwfa,tdi,rank,distractor,6.02983757062145,0.069648429923905
DMCC8078683,FALSE,vwfa,tdi,rank,incongruency,-8.69403248587571,-0.124897741766588
DMCC9441378,TRUE,vwfa,tdi,rank,target,0.22875680992737,0.0026471629700514
DMCC9441378,TRUE,vwfa,tdi,rank,distractor,-3.48292473769167,-0.0403042401055549
DMCC9441378,TRUE,vwfa,tdi,rank,incongruency,12.911748385795,0.185831491267002
DMCC9478705,TRUE,vwfa,tdi,rank,target,7.54306017958031,0.0871482769050301
DMCC9478705,TRUE,vwfa,tdi,rank,distractor,0.916944108151745,0.0105938567559048
DMCC9478705,TRUE,vwfa,tdi,rank,incongruency,18.5167221549637,0.266074314769768
DMCC9953810,TRUE,vwfa,tdi,rank,target,1.95806219733657,0.0226295570700467
DMCC9953810,TRUE,vwfa,tdi,rank,distractor,-0.266268159806292,-0.00307729270626293
DMCC9953810,TRUE,vwfa,tdi,rank,incongruency,20.4967463680388,0.294619920513447
