roi,n.total
V1_R,0
MST_R,0
V6_R,0
V2_R,0
V3_R,0
V4_R,0
V8_R,0
4_R,0
3b_R,0
FEF_R,0
PEF_R,0
55b_R,0
V3A_R,0
RSC_R,0
POS2_R,0
V7_R,0
IPS1_R,0
FFC_R,0
V3B_R,0
LO1_R,0
LO2_R,0
PIT_R,0
MT_R,0
A1_R,0
PSL_R,0
SFL_R,0
PCV_R,0
STV_R,0
7Pm_R,0
7m_R,0
POS1_R,0
23d_R,0
v23ab_R,0
d23ab_R,0
31pv_R,0
5m_R,0
5mv_R,0
23c_R,0
5L_R,0
24dd_R,0
24dv_R,0
7AL_R,0
SCEF_R,0
6ma_R,0
7Am_R,0
7PL_R,0
7PC_R,0
LIPv_R,0
VIP_R,0
MIP_R,0
1_R,0
2_R,0
3a_R,0
6d_R,0
6mp_R,0
6v_R,0
p24pr_R,0
33pr_R,0
a24pr_R,0
p32pr_R,0
a24_R,0
d32_R,0
8BM_R,0
p32_R,0
10r_R,0
47m_R,0
8Av_R,0
8Ad_R,0
9m_R,0
8BL_R,0
9p_R,0
10d_R,0
8C_R,0
44_R,0
45_R,0
47l_R,0
a47r_R,0
6r_R,0
IFJa_R,0
IFJp_R,0
IFSp_R,0
IFSa_R,0
p9-46v_R,0
46_R,0
a9-46v_R,0
9-46d_R,0
9a_R,0
10v_R,0
a10p_R,0
10pp_R,0
11l_R,0
13l_R,0
OFC_R,0
47s_R,0
LIPd_R,0
6a_R,0
i6-8_R,0
s6-8_R,0
43_R,0
OP4_R,0
OP1_R,0
OP2-3_R,0
52_R,0
RI_R,0
PFcm_R,0
PoI2_R,0
TA2_R,0
FOP4_R,0
MI_R,0
Pir_R,0
AVI_R,0
AAIC_R,0
FOP1_R,0
FOP3_R,0
FOP2_R,0
PFt_R,0
AIP_R,0
EC_R,0
PreS_R,0
H_R,0
ProS_R,0
PeEc_R,0
STGa_R,0
PBelt_R,0
A5_R,0
PHA1_R,0
PHA3_R,0
STSda_R,0
STSdp_R,0
STSvp_R,0
TGd_R,0
TE1a_R,0
TE1p_R,0
TE2a_R,0
TF_R,0
TE2p_R,0
PHT_R,0
PH_R,0
TPOJ1_R,0
TPOJ2_R,0
TPOJ3_R,0
DVT_R,0
PGp_R,0
IP2_R,0
IP1_R,0
IP0_R,0
PFop_R,0
PF_R,0
PFm_R,0
PGi_R,0
PGs_R,0
V6A_R,0
VMV1_R,0
VMV3_R,0
PHA2_R,0
V4t_R,0
FST_R,0
V3CD_R,0
LO3_R,0
VMV2_R,0
31pd_R,0
31a_R,0
VVC_R,0
25_R,0
s32_R,0
pOFC_R,0
PoI1_R,0
Ig_R,0
FOP5_R,0
p10p_R,0
p47r_R,0
TGv_R,0
MBelt_R,0
LBelt_R,0
A4_R,0
STSva_R,0
TE1m_R,0
PI_R,0
a32pr_R,0
p24_R,0
V1_L,0
MST_L,0
V6_L,0
V2_L,0
V3_L,0
V4_L,0
V8_L,0
4_L,0
3b_L,0
FEF_L,0
PEF_L,0
55b_L,0
V3A_L,0
RSC_L,0
POS2_L,0
V7_L,0
IPS1_L,0
FFC_L,0
V3B_L,0
LO1_L,0
LO2_L,0
PIT_L,0
MT_L,0
A1_L,0
PSL_L,0
SFL_L,0
PCV_L,0
STV_L,0
7Pm_L,0
7m_L,0
POS1_L,0
23d_L,0
v23ab_L,0
d23ab_L,0
31pv_L,0
5m_L,0
5mv_L,0
23c_L,0
5L_L,0
24dd_L,0
24dv_L,0
7AL_L,0
SCEF_L,0
6ma_L,0
7Am_L,0
7PL_L,0
7PC_L,0
LIPv_L,0
VIP_L,0
MIP_L,0
1_L,0
2_L,0
3a_L,0
6d_L,0
6mp_L,0
6v_L,0
p24pr_L,0
33pr_L,0
a24pr_L,0
p32pr_L,0
a24_L,0
d32_L,0
8BM_L,0
p32_L,0
10r_L,0
47m_L,0
8Av_L,0
8Ad_L,0
9m_L,0
8BL_L,0
9p_L,0
10d_L,0
8C_L,0
44_L,0
45_L,0
47l_L,0
a47r_L,0
6r_L,0
IFJa_L,0
IFJp_L,0
IFSp_L,0
IFSa_L,0
p9-46v_L,0
46_L,0
a9-46v_L,0
9-46d_L,0
9a_L,0
10v_L,0
a10p_L,0
10pp_L,0
11l_L,0
13l_L,0
OFC_L,0
47s_L,0
LIPd_L,0
6a_L,0
i6-8_L,0
s6-8_L,0
43_L,0
OP4_L,0
OP1_L,0
OP2-3_L,0
52_L,0
RI_L,0
PFcm_L,0
PoI2_L,0
TA2_L,0
FOP4_L,0
MI_L,0
Pir_L,0
AVI_L,0
AAIC_L,0
FOP1_L,0
FOP3_L,0
FOP2_L,0
PFt_L,0
AIP_L,0
EC_L,0
PreS_L,0
H_L,0
ProS_L,0
PeEc_L,0
STGa_L,0
PBelt_L,0
A5_L,0
PHA1_L,0
PHA3_L,0
STSda_L,0
STSdp_L,0
STSvp_L,0
TGd_L,0
TE1a_L,0
TE1p_L,0
TE2a_L,0
TF_L,0
TE2p_L,0
PHT_L,0
PH_L,0
TPOJ1_L,0
TPOJ2_L,0
TPOJ3_L,0
DVT_L,0
PGp_L,0
IP2_L,0
IP1_L,0
IP0_L,0
PFop_L,0
PF_L,0
PFm_L,0
PGi_L,0
PGs_L,0
V6A_L,0
VMV1_L,0
VMV3_L,0
PHA2_L,0
V4t_L,0
FST_L,0
V3CD_L,0
LO3_L,0
VMV2_L,0
31pd_L,0
31a_L,0
VVC_L,0
25_L,0
s32_L,0
pOFC_L,0
PoI1_L,0
Ig_L,0
FOP5_L,0
p10p_L,0
p47r_L,0
TGv_L,0
MBelt_L,0
LBelt_L,0
A4_L,0
STSva_L,0
TE1m_L,0
PI_L,0
a32pr_L,0
p24_L,124
